GEOID,State Name,County Name,Year,TOTALPOP,TOTALHHOLD,QAGEDEP,QFEMALE,MEDAGE,QBLACK,QNATAM,QASIAN,QHISP,QFAM,QSNGPKIDS,QFHH,QFEMLBR,QED12LES,QRICH200K,QSSBEN,PERCAP,QCVLUN,QSERV,QEXTRCT,QRENTER,PPUNIT,QMOHO,QNOAUTO,QHSEBRDN,QUNINSUR,QESL,QPOVTY,QDISABLE,QUNOCCHU,MDGRENT,MDHSEVAL,SoVI_Score,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,SoVI_Score_Weighted
47105060400,Tennessee,Loudon ,2019,5332,1992,0.2914,0.4786,44.1,0.0,0.0,0.0062,0.0171,0.9088,0.0912,0.0452,0.4227,0.0824,0.0638,0.38,34023.0,0.0315,0.1427,0.0018,0.1511,2.68,0.1733,0.0131,0.0607,0.0778,0.0006,0.0441,0.1495,0.117,769,222400,-1.329029116851569,-0.9388869576969856,0.5507019923008182,-0.2706652361367892,-0.10396298496026465,-0.5662159303583476,-0.3573046188791599
47105060501,Tennessee,Loudon ,2019,8501,4484,0.6258,0.4942,69.1,0.0042,0.0,0.0001,0.0035,1,0.0,0.0,0.4058,0.1051,0.0357,0.7612,43425.0,0.0607,0.2312,0.0317,0.0937,1.86,0.018,0.0821,0.1347,0.0548,0.0001,0.0814,0.2113,0.0947,808,369700,1.6245464968410617,-0.11408280852988309,2.1842120730815573,0.809440790367771,-1.6630122018563156,0.407988643777932,0.5611756874061523
47105060502,Tennessee,Loudon ,2019,2263,821,0.2532,0.5073,41.7,0.0,0.0,0.0,0.0433,0.7703,0.2297,0.0426,0.4254,0.1947,0.0,0.4641,22031.0,0.0432,0.1723,0.0326,0.2034,2.76,0.2902,0.0268,0.1596,0.0826,0.0218,0.1763,0.1251,0.1951,810,130000,-0.08758248317825268,-0.5188217348288623,0.3627286083188286,-0.06780822618931169,0.9979176259480625,-0.8615987564269698,-0.13156418322128566
47105060600,Tennessee,Loudon ,2019,4941,1753,0.1878,0.4835,38.9,0.019,0.0,0.0,0.2085,0.9238,0.0762,0.0793,0.4201,0.247,0.0314,0.3309,26158.0,0.0406,0.2377,0.0441,0.3531,2.81,0.0601,0.0531,0.1426,0.1146,0.1088,0.1107,0.1473,0.1217,717,120100,0.46552832585908765,-0.5425398191871049,-0.1748130591641724,1.7188207538823335,0.5441143651627244,-1.0800539148346928,-0.07194769733134382
47105060700,Tennessee,Loudon ,2019,2561,1001,0.2612,0.5291,44.3,0.0363,0.0055,0.0156,0.0488,0.656,0.344,0.1598,0.4491,0.1261,0.03,0.4505,27097.0,0.0722,0.1035,0.1283,0.2278,2.56,0.1883,0.018,0.1658,0.0785,0.0157,0.123,0.1382,0.1546,759,160700,-0.6569948634061874,-0.45556743647653736,0.2671059269040644,-0.5851081264182182,0.9249933317395482,-0.8084185591550445,-0.20620924498313964
47107970101,Tennessee,McMinn ,2019,6664,2600,0.2494,0.4848,46.0,0.0381,0.0,0.0,0.0408,0.798,0.202,0.0838,0.4078,0.1578,0.0123,0.4277,25676.0,0.0372,0.1447,0.0188,0.1731,2.56,0.2603,0.0242,0.0804,0.0792,0.0125,0.1392,0.1463,0.1165,714,133500,-0.604369907983444,-0.7859265990557339,0.3579103853389655,-0.13900793706830816,0.7693899290480165,-0.8067356862463839,-0.2752107526016202
47107970102,Tennessee,McMinn ,2019,5783,1976,0.217,0.506,41.0,0.0125,0.0,0.0306,0.0123,0.801,0.199,0.0612,0.447,0.1966,0.0187,0.4266,24905.0,0.0617,0.1409,0.0085,0.1584,2.93,0.2103,0.0273,0.1037,0.1058,0.0231,0.1155,0.17,0.0826,723,157200,-0.33264488023234456,-0.6657074136727251,0.22586471439174793,0.046589278275735314,0.5414491066359796,-0.48084056586308227,-0.2239413083985604
47107970200,Tennessee,McMinn ,2019,6130,2487,0.2408,0.4977,34.2,0.1424,0.0116,0.0046,0.039,0.486,0.514,0.1789,0.4331,0.1374,0.0032,0.4029,15091.0,0.0779,0.1921,0.0118,0.6007,2.38,0.1277,0.086,0.2505,0.1508,0.0218,0.3994,0.2437,0.0768,695,90600,1.0641107262126712,0.8056991006478279,-0.0332237241548575,0.08617458913209738,0.5881527034626401,-0.3826919428750365,0.37975808452817905
47107970300,Tennessee,McMinn ,2019,3113,1171,0.2258,0.5985,34.6,0.0941,0.0,0.0071,0.0787,0.4975,0.5025,0.2434,0.5591,0.1637,0.0316,0.4073,21393.0,0.0707,0.229,0.0251,0.3809,2.34,0.0182,0.1196,0.2536,0.0973,0.0461,0.239,0.1712,0.1136,660,118800,3.04682107874817,0.2887019454982971,0.26326917974705455,0.3383761138866188,0.45607636393792395,1.7003974756782756,0.39669550805908277
47107970401,Tennessee,McMinn ,2019,3703,1538,0.2444,0.4847,40.5,0.0092,0.0032,0.0097,0.0637,0.6397,0.3603,0.0897,0.4738,0.1513,0.0189,0.4135,24838.0,0.033,0.1094,0.024,0.2646,2.19,0.1363,0.0852,0.2237,0.1275,0.0213,0.1951,0.167,0.0645,773,161700,0.025925672801618282,-0.22621026445902986,0.14695375860528354,0.1256828575587467,0.35807190142592027,-0.37857258032930236,-0.04335063550863976
47107970402,Tennessee,McMinn ,2019,4887,2028,0.2331,0.5083,43.7,0.0113,0.0049,0.0,0.0493,0.8728,0.1272,0.0725,0.4719,0.1417,0.0084,0.4379,30135.0,0.0222,0.1514,0.0074,0.1632,2.4,0.1716,0.0557,0.1711,0.0833,0.0199,0.0769,0.2612,0.1031,888,172200,0.51401591702426,-0.7075888451752044,0.636680279691002,0.026072764478938217,0.6089136560181223,-0.050061937988598294,-0.10164759332979147
47107970500,Tennessee,McMinn ,2019,3989,1639,0.2722,0.5227,42.8,0.0055,0.0,0.0045,0.0429,0.7787,0.2213,0.1361,0.4802,0.1953,0.0073,0.4661,22191.0,0.1022,0.1863,0.0347,0.2678,2.43,0.2194,0.0488,0.1068,0.1083,0.0089,0.157,0.2324,0.099,624,108100,1.5832846049367342,-0.30636619962948164,0.8861718926659342,-0.007713788949212789,1.0481494364763493,-0.03695673562685477,0.17173750896285808
47107970600,Tennessee,McMinn ,2019,6775,2803,0.2937,0.5483,49.0,0.0058,0.0125,0.0,0.0325,0.7671,0.2329,0.0945,0.4905,0.1149,0.0175,0.5041,25158.0,0.0693,0.1791,0.0287,0.2126,2.34,0.1329,0.0246,0.172,0.08,0.0081,0.2034,0.212,0.1335,571,117600,1.9960609284120263,-0.371211755594217,1.4165129110357009,-0.09086352882123158,0.4761571936550447,0.5654661081367292,0.27253970686590456
47107970700,Tennessee,McMinn ,2019,4047,1608,0.2454,0.4905,42.5,0.0667,0.0,0.0,0.0,0.6586,0.3414,0.1381,0.4249,0.1576,0.0149,0.5274,26425.0,0.0783,0.0992,0.0064,0.2357,2.52,0.1801,0.0591,0.2164,0.0966,0.0023,0.1858,0.2725,0.1932,805,99100,0.23503017039421636,0.27709067422657047,0.8839965834390056,-0.5663742713706625,0.3904515670180812,-0.7501343829187783,0.25477701902569644
47107970800,Tennessee,McMinn ,2019,7962,2954,0.2474,0.5124,42.6,0.0051,0.0016,0.0168,0.0546,0.7768,0.2232,0.0924,0.4815,0.1598,0.023,0.4557,23587.0,0.0684,0.1883,0.018,0.2255,2.67,0.2135,0.0291,0.131,0.126,0.0204,0.2057,0.1808,0.1193,759,144400,1.0062401671386854,-0.40605335464322245,0.6222409540946979,0.2516901000324299,0.679414256774127,-0.14105178911934707,0.061074952763814125
47109930100,Tennessee,McNairy ,2019,4203,1609,0.2684,0.5127,40.7,0.0164,0.0,0.0012,0.0126,0.6765,0.3235,0.1044,0.4595,0.169,0.028,0.4636,20307.0,0.1063,0.1324,0.0189,0.2641,2.55,0.188,0.0454,0.1168,0.0696,0.0098,0.1921,0.1934,0.1999,597,77900,0.26909406287869314,-0.025147542185175932,0.6440815176670113,-0.5341674997580501,0.6078637088222377,-0.42353612166732985,0.09787113620462504
47109930200,Tennessee,McNairy ,2019,2485,889,0.2447,0.5453,41.6,0.0173,0.0,0.0,0.0551,0.8159,0.1841,0.1035,0.4534,0.1819,0.0112,0.4218,22181.0,0.0626,0.2489,0.0763,0.1282,2.8,0.1512,0.027,0.0765,0.1453,0.0025,0.2161,0.2258,0.1806,596,82600,1.1025952523829994,-0.3996420161906392,0.601768567570864,0.034690377452256636,1.3412803091357404,-0.4755019855852226,0.051366742783544465
47109930300,Tennessee,McNairy ,2019,2804,1029,0.2746,0.5232,46.0,0.0646,0.01,0.0,0.0243,0.7192,0.2808,0.137,0.5436,0.1477,0.0,0.5258,18512.0,0.1166,0.1331,0.0,0.1817,2.72,0.1781,0.0301,0.0943,0.143,0.0069,0.2001,0.2193,0.2522,641,95000,2.378975788376157,-0.0905114038112699,1.2930813107405807,-0.16986844285335137,0.8654070646887334,0.48086725961146426,0.37541135743730225
47109930400,Tennessee,McNairy ,2019,2094,766,0.2923,0.4551,37.6,0.0535,0.0,0.0048,0.0076,0.6261,0.3739,0.1514,0.4537,0.1894,0.0157,0.4439,19490.0,0.0373,0.2185,0.036,0.3029,2.73,0.1767,0.0601,0.1214,0.1557,0.0148,0.2668,0.1566,0.0793,650,90200,0.44904067156833427,-0.023687708182516233,0.2745728245164527,0.04803008326975665,0.8776814055781503,-0.7275559336135092,0.08344450835142236
47109930500,Tennessee,McNairy ,2019,7497,3065,0.2638,0.5025,43.8,0.0895,0.0028,0.0052,0.0235,0.8079,0.1921,0.1197,0.4303,0.1824,0.0261,0.4023,20286.0,0.1992,0.1255,0.0183,0.3664,2.37,0.1247,0.0343,0.1051,0.1083,0.0123,0.1914,0.1683,0.1009,612,109300,0.11277535991590804,0.20556141644637568,0.5521068205690103,-0.2814457023231464,0.27953455889822787,-0.6429817336745594,0.1749552409811191
47109930600,Tennessee,McNairy ,2019,3761,1455,0.2191,0.5467,38.9,0.0511,0.0,0.0,0.0066,0.6185,0.3815,0.1643,0.4792,0.1454,0.0186,0.4268,22384.0,0.0548,0.1209,0.0252,0.2302,2.58,0.1397,0.0646,0.1326,0.0827,0.0022,0.128,0.1582,0.1835,659,105000,0.04668385981748957,-0.3304421931892235,0.016176747677632983,-0.6668137635922254,0.7689404202032176,0.2588226487180879,-0.16836445610271783
47109930700,Tennessee,McNairy ,2019,3000,1209,0.2783,0.5143,49.2,0.0533,0.0,0.0,0.0233,0.8835,0.1165,0.072,0.498,0.2004,0.0223,0.4864,23854.0,0.0582,0.1431,0.0141,0.2647,2.48,0.2128,0.0678,0.1439,0.0933,0.001,0.1626,0.2657,0.2275,639,122600,1.3542019416685889,-0.07589545187400541,1.4368149587524703,-0.25923910857944854,0.571871395222096,-0.3193498518525235,0.33220326162940655
47111970100,Tennessee,Macon ,2019,5068,1935,0.2466,0.5116,43.5,0.003,0.002,0.0,0.103,0.7376,0.2624,0.0744,0.4367,0.26,0.0041,0.385,18403.0,0.0269,0.1674,0.081,0.2646,2.56,0.2001,0.0708,0.1302,0.1099,0.053,0.2126,0.2474,0.1528,549,109000,0.9562582186856312,-0.32928123389277647,0.5443876496141451,0.5490820788199704,1.3250856508881035,-1.1330159267438111,0.09701609775323568
47111970200,Tennessee,Macon ,2019,6056,2297,0.2266,0.4653,39.5,0.0,0.0,0.0046,0.0168,0.8983,0.1017,0.0527,0.4708,0.1413,0.0266,0.3605,27302.0,0.0169,0.1005,0.0218,0.1876,2.64,0.3059,0.0126,0.1001,0.0604,0.0055,0.0919,0.1451,0.0992,670,139400,-2.185763165547546,-1.1163940650584967,-0.5205607248910278,-0.6659241516637239,0.9761453475501022,-0.8590295714843997,-0.7239509419417594
47111970300,Tennessee,Macon ,2019,8319,3271,0.2337,0.5153,36.9,0.0019,0.0111,0.0,0.0452,0.6341,0.3659,0.0935,0.4868,0.2203,0.0021,0.4308,18341.0,0.0337,0.1876,0.011,0.3161,2.46,0.19,0.0468,0.24,0.1251,0.0071,0.227,0.2254,0.0778,709,96700,1.3000611439702667,-0.19466820861670675,0.1739613779684152,0.13422998216975454,1.1098878039389135,0.07665018850989032,0.06377256150473855
47111970400,Tennessee,Macon ,2019,4399,1667,0.1939,0.5469,39.3,0.003,0.0,0.0193,0.0525,0.7474,0.2526,0.1194,0.4395,0.1584,0.0282,0.2633,28621.0,0.0503,0.1594,0.0137,0.2232,2.64,0.3565,0.006,0.1188,0.1496,0.0268,0.1405,0.1564,0.1486,693,132500,-0.29341458764985245,-0.7611832664859871,-0.3659521394045461,0.20580016576361307,0.9692751236934636,-0.3413544712163959,-0.3617721317280594
47113000100,Tennessee,Madison ,2019,3667,1590,0.1912,0.5299,46.0,0.4666,0.0,0.03,0.0275,0.1258,0.8742,0.1629,0.5334,0.1536,0.0258,0.3384,32843.0,0.1183,0.2144,0.0,0.4044,2.29,0.0,0.0239,0.1956,0.1391,0.0103,0.2127,0.1992,0.1082,1064,112500,1.3697487348549018,0.7635244955527143,0.21826042091211498,-0.19923925992342287,-0.25108890479770213,0.8382919831111976,0.40919551816283967
47113000200,Tennessee,Madison ,2019,6370,2711,0.2055,0.53,35.6,0.5868,0.0,0.0184,0.0662,0.608,0.392,0.2416,0.5304,0.168,0.045,0.2586,23386.0,0.0242,0.2409,0.0,0.6223,2.34,0.0125,0.1546,0.3158,0.1425,0.0667,0.2477,0.1476,0.1518,766,114600,1.398829790593735,0.9988805921290166,-0.435883973241449,0.4980966599976402,-0.3532536922379357,0.6909902039464627,0.4238998245615143
47113000300,Tennessee,Madison ,2019,4119,1784,0.2785,0.5348,40.7,0.3673,0.0019,0.0027,0.0291,0.3821,0.6179,0.1508,0.4912,0.1542,0.0151,0.3341,25478.0,0.0371,0.2242,0.0,0.4703,2.19,0.0,0.1099,0.2001,0.1075,0.0233,0.1605,0.131,0.1263,847,96600,1.5398908420218005,0.4158836138241154,0.3442135399355796,0.08603026821972676,-0.19466237375993345,0.8884257938023122,0.3367900775395794
47113000400,Tennessee,Madison ,2019,3476,1386,0.2313,0.5391,34.0,0.813,0.0,0.0,0.0,0.1969,0.8031,0.3506,0.5318,0.1335,0.0173,0.2662,18175.0,0.139,0.3187,0.0,0.5909,2.48,0.0,0.1241,0.3463,0.1315,0.0098,0.3153,0.1381,0.1189,895,73800,2.023473393477731,1.7746413958660208,-0.5958309127904156,-0.6250612932616441,0.07152320036594637,1.3982010032978234,0.6415305263510622
47113000500,Tennessee,Madison ,2019,4308,1335,0.1773,0.6063,21.6,0.8189,0.0077,0.0037,0.0114,0.0871,0.9129,0.4532,0.5962,0.1511,0.015,0.3019,13258.0,0.175,0.3525,0.0,0.7596,2.61,0.0327,0.2577,0.2876,0.1476,0.001,0.4616,0.1354,0.1614,556,50800,2.953155808260666,2.5133295475987807,-1.1364725087566252,-0.9403127847119328,0.449926283304133,2.0666852708263104,0.8529115331369004
47113000600,Tennessee,Madison ,2019,2028,801,0.1622,0.5528,32.6,0.5976,0.0,0.0217,0.003,0.3644,0.6356,0.3034,0.6166,0.1219,0.0474,0.2272,27017.0,0.0611,0.25,0.0,0.4931,2.42,0.0119,0.1086,0.1935,0.1016,0.0145,0.2971,0.1267,0.2069,761,95000,0.44631423142924764,0.9235402526000731,-1.145335818734792,-0.8619154770095857,0.07687624279448634,1.453149031779066,0.0836144280836647
47113000700,Tennessee,Madison ,2019,2460,992,0.1695,0.4492,33.5,0.4923,0.0,0.0179,0.0179,0.3174,0.6826,0.1633,0.3828,0.1192,0.0,0.1875,16368.0,0.0913,0.1758,0.0,0.6704,2.09,0.0052,0.2268,0.3589,0.1968,0.0,0.2994,0.2017,0.2586,756,66700,-2.1139916347407715,2.22075293272019,-1.1737697765663848,-0.6339911046815078,-0.5910904533280434,-1.9358932328850256,0.411655799240838
47113000800,Tennessee,Madison ,2019,1443,586,0.1552,0.3749,38.3,0.7145,0.0,0.0,0.0201,0.6444,0.3556,0.0495,0.5519,0.273,0.0,0.3737,13430.0,0.1013,0.3086,0.0,0.756,1.47,0.0,0.4266,0.2014,0.2346,0.0,0.3778,0.3271,0.2228,320,45300,-0.563197079080543,3.011038959539223,-0.1935046082503407,-0.6808107064975214,-0.20550796963946344,-2.49441275423244,1.0101074194854602
47113000900,Tennessee,Madison ,2019,2238,929,0.2364,0.567,41.3,0.8525,0.0,0.0,0.0451,0.1011,0.8989,0.3897,0.6131,0.2684,0.0,0.3584,12926.0,0.0925,0.3492,0.0,0.5651,2.37,0.0,0.1744,0.2476,0.1774,0.0235,0.4727,0.2149,0.2265,718,55700,5.354604873765478,2.1287215293484647,0.6055512898441269,0.12187971089883644,0.5776986984176755,1.9207536452563745,1.3022750064596897
47113001000,Tennessee,Madison ,2019,2135,760,0.2201,0.5831,31.4,0.8136,0.0047,0.0,0.0178,0.1116,0.8884,0.3329,0.6458,0.2458,0.0079,0.3908,14584.0,0.0784,0.3559,0.0069,0.6408,2.55,0.0256,0.2355,0.3711,0.0937,0.0025,0.4134,0.2359,0.252,748,59400,4.105251885524456,2.366937664287509,0.07635495237061551,-0.7677104877618997,0.5014530013521107,1.9282167552761211,1.131876278399882
47113001100,Tennessee,Madison ,2019,975,362,0.2513,0.4667,31.7,0.8759,0.0,0.0,0.0062,0.0154,0.9846,0.3398,0.4646,0.2264,0.0,0.3729,13522.0,0.0497,0.3169,0.0,0.6326,2.69,0.0,0.3619,0.4088,0.2051,0.0071,0.5477,0.1887,0.213,570,77100,1.9630695830438118,3.361380766807387,-0.03904481918406447,-0.4120882128307153,-0.42340386609601294,-0.5237742856527822,1.3651381575662618
47113001300,Tennessee,Madison ,2019,5399,2346,0.2332,0.5442,43.7,0.1787,0.0,0.0,0.0915,0.5005,0.4995,0.2323,0.5092,0.1689,0.0,0.3785,22315.0,0.0848,0.1136,0.0,0.4152,2.3,0.0257,0.02,0.2067,0.0576,0.0305,0.1823,0.1847,0.1276,849,113200,2.0094416977184526,-0.0664931338218306,0.30838402258357195,0.159692531034078,0.43014556922625075,1.1777127086963828,0.18672153654410154
47113001401,Tennessee,Madison ,2019,2186,726,0.1908,0.4909,39.7,0.1633,0.0,0.0,0.0046,0.94,0.06,0.1226,0.4409,0.2069,0.0248,0.4325,21809.0,0.0457,0.122,0.0019,0.2879,2.86,0.2664,0.0689,0.1708,0.1983,0.0042,0.1054,0.2011,0.1519,884,83000,-0.3697736716917397,-0.2063513178826154,-0.024779157075866726,-0.12174671693213963,0.8944762885547602,-0.9113727683558781,-0.11440692062145724
47113001402,Tennessee,Madison ,2019,2289,904,0.2368,0.5299,45.2,0.2486,0.0,0.0315,0.0052,0.557,0.443,0.0852,0.464,0.0923,0.0398,0.4027,26977.0,0.0291,0.1384,0.0,0.1759,2.53,0.0741,0.0277,0.0819,0.0773,0.0014,0.1175,0.1402,0.0951,916,107000,-0.20880721113752493,-0.5667905548854688,0.3560808177808381,-0.3168826475403804,-0.16023342396130036,0.47901859746878656,-0.18321944063084666
47113001501,Tennessee,Madison ,2019,5586,1938,0.1745,0.4891,32.1,0.4497,0.0016,0.0,0.0838,0.4859,0.5141,0.1321,0.4683,0.0824,0.0,0.2105,20330.0,0.0201,0.2103,0.0118,0.2657,2.88,0.0529,0.0377,0.1909,0.1095,0.0536,0.299,0.1018,0.0242,1173,113700,-0.8772337940829191,-0.3033504688906911,-1.6028389808413543,0.14623695040810325,0.6866640653117129,0.19605463992931038,-0.4810199042695112
47113001502,Tennessee,Madison ,2019,6200,2320,0.2392,0.4955,42.8,0.1408,0.0,0.0,0.0269,0.8564,0.1436,0.075,0.4661,0.0741,0.028,0.3733,26840.0,0.0287,0.1907,0.0135,0.1198,2.67,0.1589,0.0112,0.1267,0.0492,0.0069,0.1023,0.1848,0.0808,872,161300,-0.7486149058943639,-0.9138276607906777,0.0176900798404155,-0.4561591044059537,0.5939522460653592,0.009729533396492827,-0.4271211510690176
47113001603,Tennessee,Madison ,2019,2611,1036,0.2792,0.5316,43.0,0.2045,0.0,0.0218,0.0494,0.9051,0.0949,0.1409,0.5593,0.0705,0.0125,0.4334,27546.0,0.0571,0.1497,0.0047,0.2124,2.52,0.0,0.055,0.1776,0.072,0.0559,0.0923,0.1371,0.0077,1130,134300,1.7578716890852777,-0.7817503840723978,0.6454084798117,0.41907977977994415,-0.11132530651772872,1.58645912008376,-0.015617766938307992
47113001604,Tennessee,Madison ,2019,3259,1130,0.3403,0.5198,51.0,0.2013,0.0,0.0319,0.0037,0.7957,0.2043,0.085,0.4017,0.0799,0.108,0.3973,40240.0,0.0191,0.0778,0.0,0.2602,2.63,0.0,0.0186,0.1053,0.0323,0.0071,0.065,0.1657,0.0448,1352,197000,-0.4027682795652955,-0.5577429701806573,1.498969836150162,-0.08376386704690925,-1.4892732383412426,0.22904195985335163,0.049093882378175684
47113001605,Tennessee,Madison ,2019,2841,811,0.1345,0.5625,22.3,0.2777,0.0004,0.018,0.032,0.6166,0.3834,0.0986,0.5266,0.0543,0.0801,0.2651,24403.0,0.0742,0.1941,0.0,0.5832,2.23,0.0062,0.037,0.2404,0.062,0.0045,0.2266,0.0831,0.1561,911,301400,-2.1071801271096153,0.18584841036731173,-1.9075384792476675,-0.8932495702219624,-0.1093259132998216,0.6170854252925245,-0.5245459650506346
47113001606,Tennessee,Madison ,2019,9952,4218,0.2418,0.5638,34.1,0.3409,0.0,0.0171,0.0098,0.6348,0.3652,0.1211,0.5418,0.0235,0.0,0.3056,26834.0,0.0229,0.2428,0.0,0.4865,2.36,0.0202,0.0839,0.147,0.0716,0.007,0.0892,0.1054,0.0919,1109,147600,0.3276068930571834,-0.3858917401021899,-0.5396950991795082,-0.3949331674754045,0.05507591593094504,1.5930509838833409,-0.2629099091919258
47113001607,Tennessee,Madison ,2019,5878,2129,0.228,0.5056,36.7,0.1788,0.0,0.0318,0.1791,0.6012,0.3988,0.1198,0.4268,0.0719,0.0287,0.3368,28825.0,0.0339,0.1524,0.0,0.2546,2.76,0.1511,0.0216,0.178,0.1075,0.0915,0.1822,0.0958,0.0886,896,148000,0.5183070154626988,-0.643446530756534,-0.19003148507400675,1.3974083057108995,-0.09813120147049563,0.05250792705283578,-0.1373459991935317
47113001608,Tennessee,Madison ,2019,2242,919,0.2484,0.5268,47.3,0.2047,0.0,0.0089,0.012,0.6081,0.3919,0.0958,0.5458,0.0713,0.0359,0.3536,34043.0,0.0124,0.1058,0.0294,0.111,2.44,0.0529,0.0098,0.0707,0.0616,0.016,0.0455,0.1186,0.0651,1065,166400,-0.30326898538329905,-1.1431830093490376,0.1297855931122659,-0.5247255872496662,0.2039375441762082,1.0309164739269308,-0.46832712831953693
47113001609,Tennessee,Madison ,2019,1466,649,0.3199,0.5014,51.0,0.1317,0.0,0.0075,0.0,0.878,0.122,0.0493,0.484,0.102,0.0909,0.3667,43155.0,0.0132,0.0813,0.008,0.1525,2.26,0.047,0.0,0.0878,0.0239,0.0036,0.0409,0.1385,0.0755,735,177400,-0.9163699781991445,-0.9721232170757641,1.0291122706311904,-0.49214958800918934,-0.8036894331962067,0.32247998945082534,-0.26627526577273103
47113001610,Tennessee,Madison ,2019,6011,2129,0.2005,0.5282,42.6,0.1216,0.0022,0.0067,0.0349,0.8822,0.1178,0.0634,0.4736,0.0315,0.2532,0.2691,54763.0,0.0085,0.0806,0.004,0.0451,2.82,0.0276,0.0038,0.1202,0.0065,0.0,0.0574,0.0424,0.0529,2007,280000,-4.023892050007937,-0.9886244491256749,-0.4009148026767146,-1.0102554888113793,-1.714406109334683,0.09030879994051454,-0.8132200901803875
47113001700,Tennessee,Madison ,2019,1358,621,0.2636,0.4669,48.2,0.475,0.0,0.0,0.0081,0.8028,0.1972,0.1176,0.4441,0.0928,0.0258,0.496,31776.0,0.0,0.1597,0.123,0.2351,2.19,0.1553,0.037,0.1755,0.028,0.0,0.1244,0.176,0.154,729,126800,-1.8863878487050698,-0.2792438575999068,0.251757606986463,-1.2409269212611016,0.6862587804174551,-1.3042334572479795,-0.2781298844859015
47113001800,Tennessee,Madison ,2019,3445,1318,0.2528,0.5373,43.9,0.3631,0.011,0.0,0.002,0.8182,0.1818,0.0804,0.4611,0.1325,0.0129,0.3976,24282.0,0.035,0.1193,0.0091,0.173,2.61,0.2172,0.044,0.0994,0.0552,0.0,0.0984,0.1611,0.1137,820,88300,-0.17386189491084186,-0.7460181529480812,0.2774179515568645,-0.635519411371723,0.6362432795721708,0.29401443827992696,-0.2865722603044716
47113001900,Tennessee,Madison ,2019,3683,1514,0.2753,0.4868,47.6,0.0285,0.0,0.0,0.0163,0.7635,0.2365,0.0396,0.5056,0.1059,0.0244,0.3824,30427.0,0.0494,0.1782,0.0112,0.1057,2.42,0.1453,0.0,0.1077,0.0592,0.0035,0.0489,0.1711,0.1504,726,122500,-0.24964689762639564,-0.8330701544521079,0.5900363422976664,-0.45398225501923894,0.3991144183306113,0.04825475121667344,-0.24876541473536928
47115050101,Tennessee,Marion ,2019,3711,1487,0.2452,0.509,46.9,0.0,0.0,0.0,0.0146,0.8966,0.1034,0.0746,0.4256,0.1487,0.0323,0.3826,26696.0,0.0347,0.122,0.0104,0.1843,2.5,0.1832,0.0309,0.1345,0.0496,0.0009,0.0628,0.2233,0.187,827,144100,-0.7112932519735904,-0.6278183908705115,0.5752273351246597,-0.48798535356727085,0.41215322337122223,-0.58287006603169,-0.20781245902658863
47115050102,Tennessee,Marion ,2019,5882,2359,0.239,0.4867,40.6,0.0199,0.0005,0.0,0.0168,0.6958,0.3042,0.1221,0.4539,0.2143,0.003,0.3548,23302.0,0.0458,0.1856,0.0029,0.3251,2.49,0.2206,0.0869,0.1136,0.0882,0.0017,0.1618,0.2435,0.1211,700,104400,0.024694200150461865,-0.1330365598951375,0.17679890977103435,-0.3164324510184925,0.8758693797876334,-0.5785050784945759,-0.03494891645985876
47115050201,Tennessee,Marion ,2019,4773,1989,0.2644,0.5076,46.2,0.0189,0.0008,0.0034,0.0203,0.7102,0.2898,0.1388,0.4696,0.2078,0.0387,0.4309,27571.0,0.0411,0.152,0.0,0.1714,2.4,0.2311,0.0302,0.1292,0.1136,0.0035,0.1611,0.1904,0.0951,635,120200,0.9911843321782617,-0.48026571517979083,0.8312008013713815,-0.011571269318870009,0.5998258849569639,0.051994630348577243,0.052748905321689916
47115050202,Tennessee,Marion ,2019,5549,2157,0.2653,0.5278,41.7,0.0236,0.0,0.0,0.0178,0.6991,0.3009,0.0774,0.4765,0.1888,0.0274,0.4019,25700.0,0.0108,0.1548,0.0,0.2058,2.51,0.1654,0.0408,0.1354,0.059,0.0,0.1589,0.2224,0.1525,849,140500,0.6212865003737965,-0.5042713814220076,0.6307743220991109,-0.27992555098952443,0.5741416944129816,0.20056741627323607,-0.04268812396588307
47115050301,Tennessee,Marion ,2019,5660,2259,0.2406,0.5217,40.7,0.07,0.0014,0.0189,0.0237,0.6982,0.3018,0.1669,0.4643,0.1914,0.0084,0.3988,21584.0,0.0635,0.1585,0.0128,0.3798,2.44,0.1946,0.0624,0.1642,0.1049,0.007,0.1986,0.2253,0.1241,563,103600,0.830592639704036,-0.0034301185450789067,0.3693293898718783,-0.10682470023309402,0.6656541154750596,-0.09413604686472904,0.12294583429938186
47115050302,Tennessee,Marion ,2019,2963,1226,0.2737,0.541,51.5,0.0,0.0,0.0044,0.0115,0.7745,0.2255,0.0669,0.4264,0.1213,0.0473,0.4641,31812.0,0.0275,0.1355,0.0258,0.1558,2.42,0.1557,0.0285,0.1183,0.0516,0.001,0.1465,0.1944,0.2013,967,194800,0.1643981362651964,-0.4976773948091566,1.2948790388443978,-0.4206916273711458,0.03338919254180762,-0.2455010729407066,0.04866787835894565
