GEOID,Total_Pop,Total_HH,MDGRENT,MDHSEVAL,MEDAGE,PERCAP,PPUNIT,QAGEDEP,QASIAN,QBLACK,QCVLUN,QED12LES,QESL,QEXTRCT,QFAM,QFEMALE,QFEMLBR,QFHH,QGROUP,QHISP,QHSEBRDN,QMOHO,QNATAM,QNOAUTO,QNOHLTH,QPOVTY,QRENTER,QRICH,QSERV,QSSBEN,QUNOCCHU,Year
47097050300,2900,1069,646,69300,41,17265,2.71,0.1569,0,0.2048,0.0847,0.2126,0,0.1041,0.5686,0.4983,0.5302,0.1066,0,0,0.188,0.1961,0,0.0225,0.1555,0.1503,0.2685,0.0094,0.1783,0.3199,0.1372,2011
47037018905,2903,1274,748,176700,29.5,20221,2.28,0.1516,0.0169,0.1006,0.1644,0.0823,0.163,0.1136,0.6262,0.4595,0.3989,0.1209,0,0.3111,0.2512,0,0,0.0283,0.2244,0.2832,0.5879,0,0.1717,0.0934,0.158,2011
47165020204,2904,983,1253,131600,31.4,22437,2.95,0.189,0,0.009,0.0226,0.1083,0.0053,0.1396,0.8966,0.5145,0.4616,0.0956,0,0.0224,0.1221,0.053,0.0072,0.0234,0.0798,0.0553,0.1495,0.0142,0.1369,0.2482,0.07,2011
47037013201,2906,1309,815,149200,39,23832,2.22,0.2257,0.1979,0.1177,0.092,0.185,0.1455,0.1748,0.5372,0.4821,0.4058,0.1192,0,0.0551,0.1917,0,0,0.0741,0.2556,0.1882,0.3147,0.0084,0.1794,0.3598,0.0452,2011
47083120300,2915,1316,552,83600,40.8,19894,2.2,0.2401,0.0038,0.0017,0.1134,0.2009,0,0.263,0.8057,0.4834,0.3998,0.0737,0,0.0172,0.0935,0.2311,0,0.0684,0.184,0.1872,0.215,0.0122,0.1221,0.3739,0.2282,2011
47085130500,2915,1178,547,104500,39.2,25453,2.47,0.1911,0.0021,0.0127,0.1209,0.1136,0.0102,0.1149,0.7412,0.4748,0.4037,0.0722,0,0.0154,0.1061,0.1009,0.0069,0.034,0.1409,0.073,0.225,0.0119,0.2023,0.3243,0.0994,2011
47123925501,2915,1158,429,103000,42.3,16212,2.52,0.2148,0,0.0062,0.0647,0.2894,0,0.0819,0.5068,0.5225,0.4513,0.1054,0,0,0.1598,0.3124,0.0045,0.057,0.1877,0.1983,0.1978,0.0138,0.2075,0.4525,0.2935,2011
47037011800,2917,949,790,114200,25.5,9918,3.07,0.2701,0,0.8272,0.1983,0.1581,0.0057,0.0737,0.2285,0.5725,0.6221,0.4847,0,0.0387,0.4563,0,0,0.1064,0.1327,0.4618,0.7187,0,0.2653,0.2497,0.1776,2011
47037015628,2922,1577,763,127200,28.2,19436,1.8,0.1564,0.0075,0.4339,0.0414,0.1398,0.1245,0.1077,0.2871,0.5233,0.4754,0.189,0.0246,0.2207,0.3329,0.0048,0.0181,0.1205,0.3409,0.2909,0.9524,0.0006,0.1284,0.071,0.0454,2011
47161110600,2922,1103,515,83900,44.9,19239,2.65,0.1708,0,0.0489,0.134,0.1839,0.0053,0.1351,0.3346,0.4733,0.5089,0.1369,0,0.001,0.1559,0.2667,0.0185,0.0589,0.1312,0.1947,0.1659,0.0209,0.0941,0.427,0.1619,2011
47037018901,2923,1283,676,183600,32.5,26396,2.28,0.2203,0.0489,0.0482,0.0252,0.0767,0.0604,0.0286,0.4959,0.544,0.5685,0.1122,0,0.0636,0.2666,0,0,0.0475,0.1128,0.3366,0.5861,0.0304,0.1425,0.2424,0.1302,2011
47113001605,2924,740,856,277100,21,22355,2.41,0.0872,0.0462,0.3697,0.1882,0.092,0.0069,0.0355,0.6208,0.5602,0.5346,0.2851,0.171,0.0096,0.3189,0,0.001,0.0851,0.1277,0.0946,0.5865,0.0824,0.2526,0.1959,0.1983,2011
47025970500,2926,1061,573,88600,39,14110,2.76,0.2259,0.0048,0,0.115,0.2909,0.0082,0.181,0.8074,0.5085,0.3823,0.0207,0,0,0.181,0.3203,0,0.0754,0.0992,0.2953,0.1942,0,0.1353,0.426,0.2295,2011
47037017500,2926,1202,648,110300,38.4,16742,2.42,0.2478,0,0.0663,0.128,0.2235,0.1579,0.237,0.5089,0.5636,0.3838,0.1314,0,0.3582,0.2105,0,0,0.3012,0.3723,0.2673,0.5042,0.0125,0.2634,0.3286,0.1565,2011
47147080302,2927,1198,580,112300,32.7,15131,2.43,0.205,0,0.3399,0.0937,0.2201,0.1334,0.1197,0.4127,0.4985,0.6303,0.2337,0,0.2371,0.3356,0.1318,0,0.2053,0.2476,0.3232,0.5109,0,0.1124,0.2746,0.19,2011
47075930302,2929,1234,606,80600,42.2,16706,2.29,0.1533,0.0143,0.705,0.1682,0.173,0.0095,0.0264,0.5174,0.5015,0.5734,0.2455,0.0492,0.0311,0.3314,0.0774,0,0.1921,0.1926,0.1558,0.5567,0,0.302,0.3363,0.0993,2011
47065000600,2930,1380,921,253200,32,41206,2.11,0.1792,0.0099,0.0413,0.079,0.0373,0.008,0.0616,0.7879,0.5491,0.5581,0.0529,0,0.0451,0.292,0.0061,0,0.0449,0.1708,0.1605,0.3051,0.1123,0.1634,0.2058,0.2367,2011
47157007810,2931,1134,636,51600,33.9,10871,2.58,0.2562,0,0.8878,0.2989,0.2301,0.0498,0.0865,0.1903,0.5343,0.5664,0.2901,0,0.0972,0.4171,0,0,0.2108,0.1452,0.4369,0.6552,0,0.1632,0.3651,0.2636,2011
47037015627,2935,982,923,154700,32.6,21823,2.99,0.1359,0,0.4794,0.0392,0.1498,0.0477,0.0664,0.7888,0.5376,0.493,0.1365,0,0.2031,0.2475,0.0244,0,0,0.232,0.1233,0.0876,0,0.2041,0.1283,0.0429,2011
47093006302,2940,1122,634,102800,42.3,18825,2.62,0.1541,0,0.0037,0.1013,0.2488,0.0084,0.1918,0.671,0.5371,0.4806,0.1524,0,0.0207,0.0971,0.3271,0,0.0312,0.1742,0.1519,0.1881,0.0143,0.2432,0.2861,0.0871,2011
47059091500,2943,1251,625,117000,45.2,16133,2.35,0.1828,0.015,0,0.0848,0.245,0,0.1244,0.9058,0.5002,0.5236,0.0568,0,0,0.2582,0.3306,0,0.0176,0.1511,0.2528,0.2326,0,0.1463,0.4341,0.1559,2011
47129110100,2947,1360,544,104200,47.4,17942,2.14,0.2402,0,0.0064,0.0885,0.2082,0.0097,0.2196,0.7973,0.5341,0.4343,0.1191,0,0,0.2199,0.2053,0.0061,0.0287,0.1305,0.21,0.1581,0.0051,0.1951,0.4368,0.1563,2011
47157020635,2953,1022,1335,131700,35.2,24953,2.89,0.1107,0.021,0.0511,0.0545,0.0547,0,0.1247,0.7805,0.4931,0.445,0.0851,0,0.0085,0.1243,0,0,0,0.1174,0.0667,0.1624,0,0.1454,0.1556,0,2011
47093005811,2958,909,-999,342500,38.8,40411,3.25,0.1626,0.0727,0.0554,0.0053,0,0.0231,0,0.8942,0.5243,0.4424,0.0363,0,0.0142,0.0946,0.011,0,0,0.013,0.0101,0.0154,0.1188,0.1046,0.2453,0,2011
47063100500,2959,1290,610,139600,47.8,33609,2.29,0.2379,0.002,0.0419,0.1804,0.1774,0.0377,0.1047,0.7435,0.4481,0.4804,0.0767,0,0.0493,0.1132,0.0734,0,0.0248,0.1194,0.1049,0.1907,0.0651,0.1678,0.3605,0.0812,2011
47093006502,2965,1273,691,119000,42.1,21930,2.33,0.2718,0.0273,0.0405,0.0446,0.1809,0,0.0467,0.9549,0.5221,0.4381,0.0511,0,0,0.1469,0.2318,0,0.0911,0.1707,0.1309,0.2341,0,0.1122,0.4156,0.0835,2011
47113000700,2969,926,657,60700,21.9,11047,2.63,0.1792,0,0.4648,0.2223,0.242,0.0779,0.2265,0.1227,0.4874,0.3947,0.3013,0.096,0.1216,0.3866,0,0,0.149,0.1874,0.4046,0.5875,0,0.18,0.2581,0.3095,2011
47125101305,2969,1005,960,138700,30.2,18379,2.95,0.0711,0.0438,0.358,0.1159,0.0452,0.0501,0.1454,0.6432,0.4604,0.4847,0.1502,0,0.1111,0.2169,0.1146,0.0067,0,0.1643,0.1253,0.2945,0,0.1311,0.1144,0.1344,2011
47155080901,2977,1290,671,171500,46.3,22098,2.31,0.2291,0,0,0.1193,0.1517,0.0462,0.0728,0.8526,0.5005,0.5231,0.0899,0,0.0618,0.1209,0.0691,0.0144,0,0.1705,0.1512,0.2853,0.0124,0.3048,0.4581,0.5817,2011
47047060300,2978,1175,458,112200,45.4,25114,2.47,0.276,0,0.5,0.1596,0.2072,0,0.1429,0.3951,0.5114,0.4959,0.2196,0,0.0007,0.2128,0.1951,0,0.1064,0.1851,0.232,0.3004,0.0545,0.2654,0.3702,0.101,2011
47065001800,2978,1108,651,100600,35.7,23807,2.68,0.2196,0,0.2616,0.1731,0.1081,0.0133,0.1713,0.8806,0.4903,0.4946,0.0839,0,0.0141,0.1868,0,0,0.037,0.2457,0.1061,0.3168,0.0406,0.1649,0.2798,0.2225,2011
47163043100,2980,1250,569,92900,45,21287,2.24,0.1923,0.0027,0.007,0.0668,0.2375,0.0117,0.1703,0.7511,0.5235,0.519,0.0936,0.1336,0.0134,0.1192,0.3089,0,0.1048,0.2014,0.1627,0.2264,0.0344,0.1425,0.4128,0.1661,2011
47187050206,2988,899,-999,535400,38.2,55940,3.32,0.1402,0.0033,0,0.0835,0,0,0,0.9616,0.4491,0.3531,0,0,0.0117,0.1023,0,0,0,0.0215,0.0027,0.0211,0.3793,0.0243,0.1535,0,2011
47009010100,2992,1152,675,96700,34.1,16706,2.6,0.1865,0.0064,0.3576,0.1412,0.2147,0.0969,0.0976,0.1885,0.5007,0.4939,0.2283,0,0.1056,0.2188,0.0094,0,0.1137,0.2344,0.2166,0.5503,0,0.2491,0.2726,0.1634,2011
47065010303,2992,1075,685,131400,33,24945,2.78,0.142,0,0.014,0.1334,0.114,0,0.0955,0.7305,0.5515,0.5795,0.2,0,0,0.1963,0.1684,0,0.0288,0.1627,0.0805,0.106,0.0112,0.1163,0.2316,0.0056,2011
47157008110,2992,908,648,57900,27.8,9845,3.3,0.1728,0,0.6745,0.2045,0.3458,0.218,0.2673,0.2746,0.4455,0.345,0.2852,0,0.2256,0.4196,0,0,0.3062,0.2188,0.4559,0.6553,0,0.2186,0.3524,0.3668,2011
47059091400,2993,1211,540,83600,36.5,15907,2.47,0.1393,0,0.0157,0.0892,0.2541,0.0028,0.1505,0.7183,0.4551,0.4151,0.1197,0,0.0007,0.1544,0.418,0,0.0661,0.2213,0.194,0.2808,0,0.1304,0.3328,0.0763,2011
47125100602,2994,1421,702,124100,39.8,25199,2.08,0.3193,0.0267,0.0277,0.092,0.0708,0.019,0.0394,0.6395,0.5207,0.4682,0.1147,0.005,0.0685,0.1541,0,0.0047,0.0922,0.1393,0.1055,0.5151,0.0063,0.2076,0.3828,0.0589,2011
47149040307,2998,1054,-999,193900,37.9,29738,2.84,0.1424,0.0357,0.042,0.026,0.0378,0.0098,0.0534,0.9646,0.4967,0.4917,0.0503,0,0,0.1575,0.0245,0,0.0152,0.1088,0.0294,0.0588,0.0304,0.1863,0.1461,0.0418,2011
47009010800,3000,1175,676,96100,34.8,15471,2.49,0.2163,0,0.068,0.136,0.1688,0.024,0.1278,0.3827,0.547,0.5464,0.2723,0.0513,0.0363,0.2655,0.0849,0,0.046,0.1516,0.1611,0.5226,0,0.2042,0.2945,0.1891,2011
47037019108,3000,1125,703,122600,30.7,15956,2.67,0.1143,0.0193,0.1227,0.1682,0.305,0.4004,0.2504,0.5118,0.4373,0.3373,0.1644,0,0.5803,0.408,0,0,0.1404,0.4778,0.2689,0.7982,0,0.21,0.1067,0.0971,2011
47157021753,3008,1117,1146,127300,34.1,26006,2.69,0.1393,0,0.7979,0.0454,0.1262,0.087,0.0812,0.7403,0.5725,0.5739,0.2175,0,0.0665,0.2668,0,0,0.0098,0.171,0.03,0.1352,0,0.1021,0.1531,0.0999,2011
47011010900,3013,1304,647,103500,42.8,22015,2.31,0.2695,0,0.0123,0.0891,0.315,0.0116,0.0913,0.8019,0.5294,0.4811,0.0982,0,0.0521,0.1825,0.0859,0,0.0544,0.1154,0.1021,0.2155,0.0176,0.1957,0.4532,0,2011
47081950301,3014,1237,270,81700,43,19476,2.33,0.1981,0,0.0683,0.0574,0.2225,0.0007,0.0533,0.8804,0.5382,0.492,0.1188,0.0435,0.0007,0.0493,0.1503,0,0.0986,0.1851,0.1411,0.2134,0,0.1674,0.3913,0.0748,2011
47005963100,3015,1286,645,82600,46.8,19682,2.34,0.2587,0,0.0033,0.1524,0.2051,0.0053,0.1062,0.7114,0.4962,0.494,0.1244,0,0.0043,0.1128,0.2989,0.004,0.091,0.1245,0.114,0.1221,0,0.1147,0.4059,0.2327,2011
47065012200,3015,1144,405,74000,31.3,10327,2.63,0.2418,0,0.929,0.3529,0.3278,0,0.0047,0.0864,0.4856,0.4578,0.4003,0,0.0196,0.2631,0,0,0.2745,0.1194,0.5514,0.708,0.007,0.3563,0.451,0.2127,2011
47157000600,3017,970,843,44600,31,8880,3.1,0.2098,0.0066,0.9884,0.3317,0.3051,0.0072,0.1394,0,0.4581,0.4768,0.568,0,0,0.467,0,0,0.2598,0.3013,0.6589,0.533,0,0.3433,0.3876,0.1828,2011
47071920600,3020,1378,498,108900,46.5,23716,2.19,0.2447,0.0142,0.0185,0.1239,0.1882,0.0021,0.1542,0.4491,0.5407,0.4578,0.0747,0,0.0023,0.1393,0.1791,0.003,0.061,0.1429,0.2156,0.1611,0.0247,0.102,0.3628,0.4341,2011
47019070700,3021,1305,614,104200,45.4,20767,2.31,0.1996,0,0.0126,0.0828,0.229,0,0.1257,0.9619,0.5151,0.4438,0.0421,0,0.0017,0.1203,0.2373,0.0096,0.033,0.1755,0.0892,0.0889,0.0038,0.1438,0.3034,0.1471,2011
47157020102,3023,1166,596,174400,45.7,35383,2.59,0.1568,0.0046,0.1277,0.0969,0.1231,0,0.155,0.8582,0.52,0.4912,0.0763,0,0,0.1106,0.027,0,0.0086,0.1181,0.0576,0.1218,0.0523,0.0903,0.2513,0.045,2011
47093001400,3028,1207,360,63500,24.4,8854,2.51,0.2992,0,0.4409,0.2249,0.4177,0.008,0.1896,0.15,0.5205,0.4565,0.4209,0,0.0218,0.3157,0.018,0,0.2726,0.0503,0.6645,0.6587,0,0.1915,0.2469,0.1959,2011
47093002700,3029,1224,782,82000,32.4,16717,2.45,0.2004,0.0512,0.0812,0.1672,0.2184,0.0385,0.1351,0.423,0.5289,0.4699,0.1773,0,0.0515,0.3186,0.0023,0,0.0801,0.1746,0.2378,0.3578,0.0335,0.2026,0.2745,0.0599,2011
47039955102,3030,1372,514,67300,43.8,30215,2.21,0.2475,0.0076,0,0.1626,0.2303,0,0.1149,0.8465,0.4627,0.4564,0.1203,0,0,0.1283,0.3042,0,0.0729,0.1805,0.1733,0.1676,0.0525,0.1117,0.3703,0.2466,2011
47135930100,3031,1247,530,90300,42.7,18180,2.43,0.2141,0,0,0.1336,0.2471,0,0.1214,0.6516,0.487,0.4881,0.1219,0,0.0099,0.2165,0.3527,0,0.0658,0.1847,0.2171,0.2678,0,0.2108,0.4034,0.3589,2011
47157020634,3031,1110,548,169200,48.1,33710,2.69,0.2105,0.0812,0.0548,0.0667,0.0546,0.0319,0.0596,0.9287,0.5282,0.4272,0.0315,0,0.0313,0.1198,0,0,0.0477,0.0913,0.0355,0.0739,0.0865,0.0735,0.3523,0,2011
47165020205,3037,940,843,125100,28.2,19484,3.23,0.1521,0.0145,0.0754,0.1559,0.0731,0,0.0936,0.8689,0.4103,0.4762,0.0979,0,0.0639,0.0574,0.1225,0.0145,0,0.1669,0.0362,0.267,0,0.2126,0.134,0.0637,2011
47157003000,3043,1267,696,140500,42.9,24002,2.19,0.2599,0,0.5278,0.2178,0.1851,0.0024,0.0642,0.1738,0.6185,0.5242,0.2518,0.0733,0.0099,0.3844,0,0,0.2691,0.193,0.3041,0.5541,0.0426,0.1508,0.382,0.1604,2011
47043060502,3051,1169,849,156300,40.9,23603,2.48,0.2566,0,0.0285,0.1525,0.1791,0.01,0.154,0.5275,0.5634,0.5324,0.2686,0.0062,0.0059,0.2506,0.0744,0.0052,0.0907,0.1611,0.1072,0.3345,0.0376,0.0357,0.3533,0.0542,2011
47093005502,3054,1056,590,118900,36.4,20313,2.35,0.1847,0.0016,0.02,0.0166,0.1457,0,0.1407,0.9258,0.4935,0.4425,0.0492,0.297,0.0033,0.1477,0.2184,0,0.0275,0.0663,0.1711,0.2604,0.0256,0.2183,0.4072,0.1028,2011
47167040602,3054,1137,477,111800,40.8,21274,2.54,0.2151,0,0.1978,0.1408,0.2088,0,0.1951,0.7133,0.4964,0.4329,0.153,0.1244,0,0.2102,0.1087,0.0072,0.029,0.1616,0.194,0.2858,0.0018,0.1776,0.2568,0.111,2011
47175925200,3060,1218,406,76500,45.1,17992,2.44,0.2408,0.0052,0.016,0.1131,0.2527,0.0014,0.1129,0.626,0.5154,0.5295,0.1379,0.0549,0.0023,0.1642,0.1925,0,0.0575,0.2015,0.2285,0.1552,0.0197,0.1822,0.4319,0.2132,2011
47147080301,3061,1121,521,136300,32.9,18275,2.69,0.2009,0.0108,0.2486,0.041,0.1999,0.1803,0.1172,0.4163,0.5044,0.426,0.1641,0,0.2052,0.0767,0.0094,0.0062,0.1401,0.1969,0.2283,0.4014,0,0.1972,0.2756,0.0394,2011
47165021006,3061,1070,1167,233200,40.5,29803,2.85,0.1346,0,0.0738,0.0703,0.1302,0,0.0582,0.7991,0.5126,0.5171,0.0617,0,0,0.0907,0.0228,0,0.0121,0.0623,0.0187,0.1103,0.0673,0.1398,0.1813,0.0614,2011
47181950400,3061,1266,256,76100,48.2,15710,2.42,0.228,0,0.0189,0.1443,0.2466,0.0152,0.1155,0.649,0.46,0.4402,0.0348,0,0.0176,0.1351,0.2385,0,0.0292,0.102,0.212,0.1216,0,0.1748,0.4463,0.1566,2011
47157006800,3066,962,700,53000,44.6,9970,3.19,0.1924,0,0.9348,0.2582,0.2658,0,0.0578,0.3527,0.4609,0.3862,0.2942,0,0.0166,0.4241,0,0,0.2017,0.411,0.6223,0.3909,0,0.4047,0.4709,0.256,2011
47007953000,3069,1217,604,108700,46.4,15360,2.52,0.1942,0,0,0.0837,0.2819,0.0212,0.2437,0.9203,0.4686,0.4543,0.0427,0,0.0244,0.2054,0.3496,0,0.0222,0.1441,0.2281,0.1504,0,0.1703,0.3846,0.2575,2011
47107970300,3070,1203,649,90700,32.7,19852,2.37,0.2049,0,0.1176,0.049,0.2013,0.0119,0.053,0.8168,0.5593,0.4496,0.1114,0.0469,0.0293,0.1338,0.0291,0,0.0208,0.0863,0.1793,0.3059,0.01,0.1098,0.3408,0.1251,2011
47037010901,3083,1286,758,138900,39.5,23785,2.4,0.1872,0.0039,0.3393,0.119,0.1695,0.0117,0.1318,0.506,0.5225,0.4901,0.1384,0,0.071,0.2379,0.0432,0,0.077,0.1936,0.1772,0.3865,0,0.1555,0.2691,0.1032,2011
47073050700,3088,1445,481,84800,44.3,17533,2.14,0.2571,0,0,0.0736,0.3068,0.0131,0.2582,0.8482,0.5246,0.4093,0.074,0,0.0204,0.128,0.2722,0,0.0934,0.1034,0.1483,0.1979,0.0028,0.0933,0.4125,0.1972,2011
47157007400,3093,1401,776,107200,26,21090,2.08,0.1193,0.0394,0.1096,0.081,0.0531,0.0335,0.0535,0.5673,0.4184,0.3931,0.0414,0.0462,0.0592,0.2884,0,0,0.0164,0.2902,0.2412,0.601,0.0121,0.2047,0.1249,0.1082,2011
47037010702,3095,1636,656,110700,42.2,16194,1.89,0.2847,0.0003,0.2662,0.1067,0.2302,0.0838,0.1021,0.3699,0.5144,0.4992,0.1699,0,0.1981,0.3588,0,0.0052,0.2665,0.2571,0.3025,0.8392,0,0.2381,0.4236,0.1389,2011
47149041500,3095,50,1086,-999,19.6,3462,-999,0,0.0381,0.2533,0.0844,0,0.0145,0.0357,0,0.5021,0.5069,0,0.9903,0.0491,1,0,0.0029,0,0.1166,1,1,0,0.3733,0,0,2011
47157005900,3095,890,596,56900,27.8,8960,3.41,0.1525,0,0.9835,0.2342,0.2974,0,0.0726,0.2105,0.4911,0.4539,0.4247,0.02,0,0.3045,0,0,0.2899,0.2876,0.5241,0.5236,0,0.2402,0.2629,0.3588,2011
47051960800,3096,1162,583,88800,36.4,18083,2.66,0.262,0,0.0236,0.102,0.3308,0.1033,0.1991,0.8052,0.4955,0.374,0.0826,0,0.1172,0.1532,0.1514,0.0013,0.1059,0.1809,0.1516,0.2341,0.006,0.1034,0.3898,0.1418,2011
47061955000,3096,1069,556,71600,36.7,12092,2.85,0.2474,0,0.0113,0.1344,0.3915,0,0.1333,0.5455,0.4567,0.4324,0.0945,0,0.0081,0.1665,0.2816,0.0152,0.0524,0.2057,0.4274,0.2095,0.0019,0.1553,0.3882,0.2242,2011
47093003902,3096,1447,617,107800,33.9,17891,2.14,0.229,0,0.0349,0,0.1708,0.0633,0.1168,0.8517,0.4732,0.37,0.0131,0,0.0972,0.1486,0.0779,0,0.0684,0.156,0.0921,0.3421,0,0.2267,0.2827,0.0282,2011
47097050400,3097,1225,548,72300,44.1,20452,2.53,0.2486,0.0042,0.0733,0.119,0.2247,0,0.1251,0.7862,0.4785,0.4239,0.0939,0,0,0.1159,0.2287,0.0181,0.0376,0.1468,0.1255,0.1902,0.0139,0.1036,0.4212,0.0845,2011
47035970101,3098,1546,587,282300,68.2,33972,2,0.6527,0.0216,0.0129,0.1269,0.0554,0,0.1135,1,0.5048,0.5691,0,0,0.0123,0.1113,0.0602,0,0.0149,0.0452,0.0384,0.1048,0.022,0.2855,0.7859,0.1902,2011
47157022023,3104,1023,799,129300,29.4,13664,3.03,0.1543,0,0.9771,0.1615,0.1852,0.0365,0.095,0.1124,0.5596,0.4037,0.3744,0,0,0.3939,0,0,0.2893,0.1943,0.2986,0.7507,0,0.2533,0.2414,0.3848,2011
47013950100,3105,1226,379,56600,40.2,15633,2.53,0.2171,0.0077,0,0.1396,0.3548,0,0.1649,0.8808,0.5192,0.4162,0.1248,0,0.0058,0.1452,0.297,0,0.0726,0.2688,0.1703,0.1949,0.0057,0.2041,0.3972,0.1997,2011
47035970301,3107,1183,559,94000,41.9,15591,2.63,0.2218,0,0,0.0673,0.3306,0.0171,0.094,0.702,0.4837,0.5295,0.109,0,0.0209,0.1243,0.3641,0,0.0389,0.2829,0.1545,0.1995,0,0.2418,0.3652,0.1919,2011
47083120100,3109,1263,591,101800,44.4,19110,2.46,0.2155,0,0.0071,0.1218,0.1155,0,0.1816,0.7852,0.4931,0.3862,0.0855,0,0.0222,0.1489,0.2519,0,0.0499,0.1338,0.1696,0.2724,0.004,0.1637,0.4117,0.1235,2011
47027955100,3114,1351,602,94400,42.5,17184,2.3,0.236,0.0029,0,0.0664,0.3034,0,0.1763,0.8945,0.5151,0.4084,0.057,0,0,0.1125,0.136,0,0.0392,0.1407,0.141,0.2324,0.0044,0.2111,0.4397,0.1289,2011
47037016400,3114,881,789,306000,20.5,33538,1.38,0.1002,0.0607,0.114,0.1049,0.1298,0.0226,0.0217,1,0.5042,0.4735,0,0.4974,0.0366,0.3269,0.011,0,0.2247,0.0275,0.2731,0.7877,0.1056,0.1446,0.2667,0.1954,2011
47037018201,3115,1319,1002,340100,42.5,47982,2.36,0.2055,0.0632,0.0324,0.0342,0.0339,0.0494,0.0457,0.8105,0.4973,0.474,0.0697,0,0.0128,0.1994,0.0162,0,0.0053,0.0848,0.0713,0.2274,0.1547,0.0598,0.3215,0.0316,2011
47055920800,3118,1134,580,99200,45.2,19428,2.69,0.2604,0.0074,0.0824,0.1149,0.2395,0.0074,0.1687,0.7758,0.4859,0.445,0.1005,0,0.0138,0.1437,0.1812,0,0.0362,0.1361,0.0987,0.1667,0.0079,0.1787,0.3862,0.1975,2011
47149040101,3119,1042,888,129500,32.3,18940,2.99,0.2299,0,0.1363,0.1165,0.1153,0.0947,0.151,0.4986,0.5348,0.4288,0.2063,0,0.2058,0.2351,0.1996,0,0,0.2491,0.2914,0.1622,0,0.0971,0.1526,0,2011
47037019300,3120,1312,305,376900,22,9078,2.24,0.2221,0,0.7875,0.2877,0.3351,0.0027,0.0362,0,0.626,0.7681,0.5076,0.0446,0.0103,0.295,0.0149,0,0.5938,0.1276,0.7639,0.9482,0.0145,0.4252,0.2264,0.0682,2011
47151975400,3122,1107,400,58800,33.4,13768,2.82,0.2076,0,0.0006,0.1502,0.2485,0,0.1604,0.9562,0.4875,0.4832,0.0596,0,0,0.131,0.3286,0.0038,0.0949,0.2822,0.2594,0.1536,0,0.1979,0.4291,0.1297,2011
47019070800,3123,1389,504,98100,37.3,20471,2.24,0.2081,0.0035,0.008,0.0963,0.1211,0.0144,0.0721,0.8352,0.5242,0.5344,0.1058,0,0.0266,0.1994,0.0848,0,0.041,0.2125,0.2062,0.3765,0.0043,0.213,0.3117,0.0577,2011
47163042400,3123,1333,582,94600,43,23460,2.34,0.235,0,0,0.0774,0.2338,0.0033,0.1284,0.7376,0.4867,0.4306,0.0953,0,0,0.105,0.3104,0.0045,0.0218,0.1272,0.1527,0.1875,0.0218,0.1975,0.4284,0.1253,2011
47105060301,3129,1297,603,170200,49,36640,2.41,0.2493,0.0508,0.0086,0.0379,0.1198,0.0217,0.1129,0.8421,0.566,0.4729,0.0918,0,0.0141,0.1372,0.1749,0.0102,0.0293,0.0932,0.1039,0.1511,0.0455,0.12,0.3223,0.0853,2011
47037010602,3133,1273,763,122800,40.2,20430,2.31,0.1724,0.0169,0.3897,0.0662,0.2997,0.0554,0.0881,0.4479,0.5828,0.5225,0.2035,0.053,0.143,0.3284,0.118,0,0.0495,0.2074,0.2446,0.4077,0.0173,0.1801,0.2105,0.0842,2011
47093005707,3133,1063,1033,351600,31.8,46463,2.95,0.15,0.0073,0.052,0.0544,0.0304,0.0075,0.0335,0.9706,0.519,0.4574,0.0348,0,0,0.1468,0,0.0064,0,0.0352,0.0284,0.143,0.1825,0.1143,0.1938,0.0659,2011
47189030700,3134,1110,706,110400,35.7,17771,2.41,0.2661,0,0.3893,0.1475,0.2763,0.0278,0.0905,0.3503,0.5303,0.4286,0.1991,0.1171,0.1149,0.1964,0.0537,0,0.1126,0.2213,0.2609,0.6135,0.0189,0.2405,0.2892,0.0834,2011
47025970800,3142,1355,438,80700,40.9,15588,2.31,0.2011,0.0105,0.0073,0.1025,0.376,0.0108,0.1469,0.7466,0.506,0.4575,0.1026,0,0.042,0.183,0.3048,0,0.0494,0.1721,0.3546,0.1557,0.0089,0.2292,0.4413,0.1483,2011
47141001000,3146,1221,484,138700,45,21103,2.56,0.2098,0.0083,0.0057,0.0394,0.2315,0.0107,0.1321,0.9316,0.4723,0.4388,0.0491,0.0337,0.0067,0.1237,0.2,0,0.0295,0.1075,0.0859,0.1343,0.0205,0.0799,0.4267,0.2148,2011
47179061200,3147,1362,682,91100,38.8,21061,2.3,0.2161,0,0.0365,0.0648,0.211,0.0227,0.0756,0.5318,0.5437,0.5031,0.1887,0,0.0661,0.1843,0.2197,0,0.0617,0.1993,0.2526,0.3767,0.0345,0.2402,0.3223,0.18,2011
47037013202,3149,1238,762,113100,36.5,19211,2.54,0.1731,0.0092,0.202,0.1329,0.3037,0.0688,0.1285,0.3585,0.5214,0.3777,0.1527,0,0.1067,0.1624,0.027,0,0.0258,0.2816,0.2382,0.3627,0,0.2059,0.2666,0.0977,2011
47157020633,3151,1111,1116,179300,42.8,29625,2.76,0.2117,0.06,0.0657,0.0533,0.0858,0.0556,0.0583,0.9778,0.5157,0.5242,0.0333,0,0.0063,0.063,0,0,0.0117,0.1325,0.0296,0.0639,0.0513,0.1094,0.342,0.0381,2011
