GEOID,Total_Pop,Total_HH,MDGRENT,MDHSEVAL,MEDAGE,PERCAP,PPUNIT,QAGEDEP,QASIAN,QBLACK,QCVLUN,QED12LES,QESL,QEXTRCT,QFAM,QFEMALE,QFEMLBR,QFHH,QGROUP,QHISP,QHSEBRDN,QMOHO,QNATAM,QNOAUTO,QNOHLTH,QPOVTY,QRENTER,QRICH,QSERV,QSSBEN,QUNOCCHU,Year
47093002300,2812,1560,704,98300,36.8,20593,1.8,0.287,0.0053,0.1241,0.0889,0.0981,0,0.0503,0.5957,0.5092,0.4996,0.0801,0,0.0139,0.2923,0,0,0.0936,0.1465,0.2852,0.541,0.025,0.2239,0.3397,0.1466,2012
47093005807,2813,1029,646,309400,41.3,41845,2.73,0.1781,0.0988,0.0228,0.0639,0.0461,0.0073,0,0.8974,0.5606,0.468,0.1234,0,0.0124,0.1574,0.0635,0,0.0214,0.1369,0.0747,0.1924,0.0894,0.0872,0.2264,0.0662,2012
47093002600,2817,1061,680,67400,26.2,29715,2.61,0.1324,0.0256,0.2517,0.1254,0.2768,0.1034,0.0627,0.4181,0.5566,0.5594,0.2347,0.0153,0.2013,0.3506,0.0119,0.011,0.2498,0.2488,0.4569,0.7795,0.0226,0.4481,0.1725,0.1579,2012
47093001600,2819,1622,642,86700,49.4,20131,1.68,0.3221,0,0.144,0.0621,0.2335,0,0.1065,0.6015,0.5612,0.4411,0.0863,0.0333,0,0.2244,0,0,0.1732,0.1245,0.1875,0.5111,0,0.2114,0.3681,0.0603,2012
47161110600,2819,1142,502,87700,44.5,20332,2.47,0.1908,0.0014,0.0472,0.1318,0.1587,0.0015,0.1205,0.3212,0.4619,0.5309,0.1384,0,0.0018,0.1401,0.1979,0.0138,0.0683,0.1433,0.2242,0.1926,0.0193,0.0911,0.4264,0.1534,2012
47079969100,2821,1147,611,77900,44.8,21141,2.43,0.2492,0,0.0167,0.0649,0.1815,0.0184,0.1901,0.6552,0.4927,0.485,0.0863,0.011,0.0238,0.1221,0.2623,0.0028,0.027,0.2145,0.1022,0.1944,0,0.1246,0.4045,0.1688,2012
47077975000,2824,1121,619,87700,39.5,21959,2.52,0.2107,0.0042,0.0159,0.1243,0.1419,0,0.1807,0.9096,0.4883,0.461,0.0972,0,0.0145,0.1374,0.2815,0,0.0223,0.1523,0.1392,0.1517,0.0116,0.1249,0.3738,0.201,2012
47037010901,2828,1209,763,138700,37.4,24267,2.33,0.1856,0.0046,0.3504,0.1113,0.1613,0.0128,0.1056,0.5026,0.5403,0.4935,0.1266,0.0021,0.0934,0.2275,0.0559,0,0.0844,0.1828,0.1574,0.3524,0,0.1498,0.2787,0.1438,2012
47157006800,2828,953,633,49600,47.7,10615,2.97,0.1803,0,0.9388,0.2742,0.3054,0,0.0625,0.3994,0.4392,0.3597,0.2613,0,0.0131,0.3924,0,0,0.2424,0.3833,0.5948,0.383,0,0.4208,0.4806,0.2448,2012
47177930300,2829,1071,566,94900,37.6,19633,2.64,0.1905,0,0.0428,0.0795,0.1623,0.0116,0.1651,0.7972,0.5027,0.3897,0.0672,0.0014,0.0159,0.1391,0.1743,0,0.0205,0.2086,0.1467,0.1317,0,0.2207,0.338,0.0711,2012
47125100602,2840,1380,741,130400,40.9,26141,2.03,0.2877,0.0141,0.0384,0.0631,0.0397,0.014,0.0605,0.5656,0.5162,0.4709,0.129,0.0113,0.0602,0.1855,0,0.0056,0.0812,0.0954,0.0893,0.5399,0,0.2565,0.35,0.0757,2012
47093005604,2841,1134,722,140400,46,29129,2.49,0.2323,0,0.0151,0.011,0.1703,0.0105,0.0651,0.9318,0.5378,0.4335,0.1067,0.0074,0.0408,0.1005,0.0742,0,0,0.0765,0.0659,0.2522,0.045,0.1274,0.4206,0.0651,2012
47125101103,2842,1004,891,114100,31.7,16605,2.83,0.1925,0.0113,0.1246,0.0996,0.1129,0.0303,0.1404,0.7315,0.5292,0.5021,0.1703,0,0.0633,0.1763,0.012,0,0.0498,0.1026,0.2027,0.2221,0,0.1936,0.3177,0,2012
47147080301,2855,1145,517,129600,35.8,18908,2.47,0.2224,0.0126,0.2529,0.0852,0.2051,0.2145,0.2074,0.414,0.4616,0.3558,0.1284,0.0112,0.2336,0.1022,0.0058,0.0046,0.1406,0.1998,0.2412,0.4052,0,0.1234,0.2926,0.045,2012
47119011102,2856,1097,609,261900,35.3,25045,2.6,0.2013,0,0.1551,0.0963,0.167,0.045,0.0572,0.589,0.4905,0.4851,0.186,0,0.0711,0.2133,0.1331,0,0.0711,0.1681,0.2188,0.4248,0.0565,0.1865,0.299,0.1362,2012
47093006302,2857,1091,702,103000,42.8,18581,2.62,0.1579,0,0,0.0681,0.2392,0.0082,0.1348,0.6521,0.546,0.524,0.1402,0,0.0224,0.1164,0.317,0,0.0504,0.1463,0.1845,0.1934,0.0156,0.2681,0.319,0.0946,2012
47059090700,2858,1154,553,104200,43.2,18377,2.47,0.2127,0,0.0535,0.0638,0.2103,0.0034,0.0534,0.5436,0.5168,0.4756,0.1282,0.0007,0.0042,0.1603,0.1792,0.0024,0.0546,0.1337,0.2291,0.214,0.0061,0.1905,0.4142,0.0686,2012
47009010800,2865,1126,706,100200,35.7,15315,2.48,0.2136,0,0.0482,0.1164,0.209,0.0313,0.1447,0.3883,0.5333,0.5341,0.2611,0.0251,0.0419,0.2931,0.0521,0,0.0275,0.1497,0.1811,0.5595,0,0.1935,0.3135,0.1969,2012
47119010302,2866,1050,840,163400,40.4,26726,2.71,0.1912,0.0094,0.0461,0.0408,0.077,0.0492,0.0923,0.8936,0.5045,0.5275,0.0914,0.0066,0.0897,0.1238,0.0643,0.0028,0.0181,0.0879,0.0656,0.0829,0,0.2179,0.2781,0.0489,2012
47125100800,2872,883,590,75200,20.7,8819,2.08,0.0951,0.007,0.5279,0.239,0.1768,0.0101,0.0808,0.0586,0.4972,0.4192,0.2254,0.3597,0.0258,0.4496,0.0146,0.0122,0.2469,0.1625,0.6429,0.7101,0,0.3106,0.2673,0.1402,2012
47059090200,2873,1144,725,151600,44.8,25586,1.93,0.2607,0.0097,0.07,0.0831,0.1504,0.0057,0.0916,0.8178,0.543,0.4489,0.0708,0.2304,0.0007,0.1355,0.0555,0,0.0262,0.0744,0.1066,0.2019,0.0524,0.1653,0.4799,0.053,2012
47085130500,2878,1113,559,107300,39.5,24754,2.59,0.1949,0.0031,0.0153,0.11,0.1026,0.0136,0.1096,0.6959,0.4628,0.4102,0.0818,0,0.0219,0.1123,0.0971,0.0052,0.0341,0.1188,0.0882,0.1995,0.0153,0.1771,0.3576,0.1352,2012
47147080605,2878,1161,737,154200,39.2,26251,2.48,0.1147,0.0108,0,0.0283,0.1411,0.0159,0.1339,0.6506,0.4705,0.4489,0.0939,0,0.0247,0.2773,0.0309,0,0.0637,0.0573,0.0636,0.1266,0.0345,0.1445,0.2377,0.0301,2012
47157020221,2878,1088,844,186900,44.7,26058,2.65,0.1852,0.0122,0.3058,0.0978,0.0731,0.0339,0.0645,0.7164,0.533,0.4947,0.102,0,0.0796,0.2086,0.0156,0,0.046,0.114,0.0744,0.2454,0.0165,0.2431,0.3033,0.058,2012
47083120300,2885,1300,548,82100,41.7,18692,2.21,0.2326,0.0035,0.001,0.1202,0.1782,0,0.2241,0.737,0.4738,0.3642,0.0962,0.0055,0.0208,0.0992,0.275,0,0.0585,0.1732,0.2356,0.2338,0.01,0.1358,0.3923,0.223,2012
47187050303,2886,966,2001,552700,48.1,67154,2.99,0.2148,0.0045,0.0315,0.0319,0.0035,0.0065,0.0082,0.9514,0.4629,0.2685,0.0259,0,0,0.0849,0,0,0.0155,0,0.0031,0.0311,0.3582,0.047,0.3282,0.0233,2012
47063100500,2888,1253,607,143300,46.6,32010,2.3,0.2334,0.0017,0.0502,0.2214,0.1472,0.0268,0.0911,0.6377,0.4529,0.4405,0.1117,0.0021,0.0454,0.0902,0.079,0,0.0255,0.1098,0.125,0.1939,0.0583,0.0725,0.3344,0.092,2012
47025970100,2890,1110,539,84100,40.5,16179,2.6,0.1789,0.0048,0,0.0692,0.3313,0.005,0.0528,0.9266,0.4651,0.4955,0.1342,0,0.0059,0.0613,0.3228,0,0.0703,0.1336,0.1727,0.2081,0,0.1841,0.3748,0.126,2012
47181950400,2900,1283,416,96100,51.6,17720,2.26,0.2728,0,0.0107,0.1123,0.2445,0.0094,0.1551,0.8074,0.4745,0.4091,0.0304,0,0.0297,0.1582,0.1815,0,0.032,0.0769,0.2166,0.1177,0,0.1986,0.4653,0.1565,2012
47165020204,2905,990,911,139500,33.9,22268,2.93,0.1904,0,0.0021,0.0203,0.1461,0.0015,0.1188,0.8656,0.5177,0.4446,0.1576,0,0.0041,0.1505,0.0527,0.0086,0.0222,0.0795,0.0671,0.1697,0,0.1722,0.3313,0.085,2012
47019070600,2906,1147,578,88300,43.3,17506,2.45,0.2161,0,0.0028,0.1045,0.1954,0.0047,0.1298,0.7726,0.4752,0.5387,0.1648,0.0317,0.022,0.2206,0.2546,0.0107,0.0305,0.1693,0.1377,0.2258,0.0078,0.1858,0.3636,0.0757,2012
47065010600,2906,1304,714,114500,40.5,23148,2.22,0.2285,0.0055,0.0158,0.0596,0.1299,0.0392,0.0856,0.6667,0.5292,0.4582,0.0997,0.0017,0.0444,0.1817,0.0185,0.0189,0.0199,0.1473,0.1108,0.3857,0,0.2681,0.3037,0.0699,2012
47065011442,2908,1148,784,148500,36.9,22796,2.52,0.2579,0.0148,0.1355,0.0738,0.1254,0.0144,0.0639,0.6995,0.5516,0.5262,0.1394,0.0041,0.0512,0.2404,0.0228,0.0069,0.054,0.162,0.0863,0.4164,0.0105,0.2319,0.2918,0.0659,2012
47011010900,2909,1243,640,107500,47.2,21322,2.34,0.3204,0,0,0.1046,0.3112,0.0106,0.0832,0.652,0.5143,0.4486,0.107,0,0.0254,0.1279,0.1098,0,0.0434,0.1064,0.1241,0.2068,0.0161,0.1664,0.527,0.0387,2012
47047060401,2910,1047,654,294000,42.9,30994,2.77,0.2134,0,0.1395,0.0615,0.0774,0.0223,0.1013,0.8465,0.4814,0.457,0.1366,0.0031,0.11,0.2283,0.2107,0,0.0707,0.0489,0.2207,0.0774,0.0812,0.134,0.2789,0.049,2012
47093005811,2912,923,587,344300,43,46054,3.15,0.1459,0.0913,0.0453,0.0072,0,0.0284,0.0085,0.8863,0.5189,0.4589,0.0423,0,0.0182,0.0704,0,0,0,0.0062,0.0113,0.0238,0.1636,0.1098,0.2806,0,2012
47069950600,2915,1048,531,92700,33.6,16144,2.78,0.1918,0.0027,0.5756,0.1868,0.2209,0,0.1866,0.6633,0.5015,0.477,0.187,0,0,0.2424,0.1951,0.0034,0.1288,0.1804,0.236,0.2672,0.0086,0.1287,0.3435,0.2254,2012
47157021138,2915,1129,1000,199800,36.2,42823,2.58,0.1763,0.0377,0.3475,0.0302,0.0716,0.0108,0.0292,0.8693,0.5365,0.5218,0.0797,0,0.0117,0.1665,0.0059,0,0,0.0453,0.0069,0.3499,0.1072,0.1206,0.178,0.1717,2012
47123925501,2918,1144,443,102600,43.8,17642,2.55,0.2039,0,0,0.1817,0.2644,0,0.1019,0.523,0.5161,0.4442,0.1171,0,0,0.1233,0.3021,0.0034,0.0638,0.1789,0.2118,0.1976,0.0149,0.1491,0.521,0.299,2012
47093005502,2922,1086,639,116400,39.6,19972,2.18,0.1697,0.0041,0.0301,0.0142,0.1042,0,0.129,0.7744,0.4983,0.4359,0.035,0.1889,0.0086,0.1436,0.2112,0,0.0249,0.0657,0.1549,0.36,0,0.2147,0.3656,0.0678,2012
47157003000,2927,1301,726,150000,45.9,25782,2.05,0.2802,0,0.4862,0.1953,0.1942,0.0025,0.0373,0.2803,0.5791,0.5107,0.2306,0.0899,0.0126,0.4105,0,0,0.3013,0.1613,0.2348,0.4804,0.0453,0.1849,0.3536,0.1639,2012
47005963100,2928,1266,701,88900,47.6,21509,2.31,0.2592,0.0041,0.0031,0.157,0.1947,0.0054,0.118,0.8253,0.5061,0.4295,0.0995,0.001,0.0065,0.1453,0.3041,0.0044,0.0987,0.1168,0.1121,0.113,0,0.1475,0.4171,0.2406,2012
47003950700,2931,1020,596,134000,37.3,19037,2.86,0.2385,0.0167,0.0191,0.0924,0.2056,0.0011,0.1146,0.7063,0.4937,0.483,0.1431,0.0044,0.0078,0.0686,0.2025,0.002,0.0118,0.1296,0.102,0.2108,0,0.1095,0.2755,0.106,2012
47113001605,2933,785,855,255200,21.2,24013,2.28,0.0685,0.0518,0.3849,0.1993,0.0627,0.011,0.0416,0.5343,0.5326,0.5005,0.2025,0.3897,0.0188,0.2777,0,0.0014,0.0548,0.1319,0.1693,0.5847,0.0892,0.2017,0.1732,0.1676,2012
47003950800,2937,1140,940,153300,40.3,26476,2.57,0.1849,0,0.0351,0.1114,0.11,0,0.1059,0.6689,0.4988,0.5187,0.0535,0.002,0,0.114,0.1767,0,0.0114,0.125,0.1056,0.143,0.0105,0.165,0.3447,0.1128,2012
47019070800,2937,1306,515,110800,40.2,20855,2.24,0.2094,0.0037,0.0065,0.09,0.1479,0.0145,0.0606,0.843,0.5223,0.5049,0.1095,0.0031,0.0313,0.2113,0.0745,0,0.0383,0.2131,0.2182,0.392,0.0054,0.2221,0.2917,0.0822,2012
47119011001,2942,1121,686,143500,41.9,22346,2.61,0.2203,0,0.0557,0.0491,0.1712,0.0047,0.0919,0.8908,0.4895,0.4838,0.1044,0.0037,0.0061,0.1766,0.1088,0,0.0062,0.0999,0.1033,0.182,0,0.2548,0.3524,0.0548,2012
47187050206,2946,905,-999,503300,40,60602,3.26,0.1198,0.0153,0,0.0753,0,0,0,0.964,0.4515,0.3411,0,0,0,0.0917,0,0,0,0.0309,0.0068,0.0387,0.421,0.0155,0.1403,0,2012
47157008110,2949,916,703,54900,29.4,11962,3.22,0.1723,0,0.7335,0.1669,0.3733,0.1634,0.0674,0.3029,0.4754,0.4016,0.3024,0,0.1716,0.4181,0,0,0.2806,0.2564,0.4442,0.6485,0.0098,0.3661,0.3166,0.3683,2012
47059091400,2953,1210,584,100000,41.1,16561,2.44,0.1646,0,0.0173,0.1336,0.2152,0.0032,0.1352,0.7597,0.4399,0.3917,0.1223,0,0.0017,0.1446,0.3617,0,0.0421,0.168,0.233,0.2545,0,0.1768,0.3537,0.0465,2012
47009010400,2958,1184,577,155900,44.6,23697,2.49,0.2431,0,0.051,0.0837,0.2274,0.0673,0.0944,0.8027,0.498,0.4684,0.0853,0.003,0.0074,0.1166,0.1405,0,0.049,0.1261,0.0625,0.2145,0.0127,0.1356,0.3885,0.1962,2012
47027955100,2958,1178,520,96600,40.2,16742,2.51,0.2194,0,0,0.0768,0.2846,0,0.1405,0.9392,0.4976,0.4309,0.045,0,0,0.1469,0.1828,0,0.0407,0.1241,0.1251,0.1783,0.0059,0.2088,0.3727,0.1965,2012
47055920800,2961,1171,512,95200,46.2,20222,2.47,0.2634,0.0051,0.0719,0.1164,0.2482,0.0063,0.1618,0.8481,0.4704,0.4138,0.0965,0.024,0.0091,0.1469,0.1798,0,0.0444,0.1135,0.1,0.1631,0.006,0.1574,0.3937,0.2056,2012
47149040307,2967,1141,1242,197400,41.6,30167,2.6,0.1682,0.0286,0.0644,0.0241,0.0327,0.0117,0.0201,0.9714,0.4968,0.4741,0.0342,0,0.0064,0.1236,0.017,0.0007,0.0123,0.1082,0.0283,0.1455,0.021,0.1046,0.1455,0.0314,2012
47051960300,2981,1135,554,108200,43.3,20689,2.62,0.2251,0,0.0285,0.1992,0.2086,0,0.2238,0.7082,0.4968,0.4553,0.1075,0.001,0.0047,0.2396,0.1638,0,0.037,0.0929,0.162,0.1419,0.0361,0.0932,0.3974,0.3409,2012
47019071000,2982,1246,591,97200,41.9,16103,2.39,0.2243,0.0054,0.0104,0.1505,0.2294,0.0079,0.1411,0.5884,0.5298,0.5399,0.179,0,0.0258,0.199,0.1831,0,0.0449,0.1056,0.2797,0.3283,0.0056,0.2163,0.3491,0.1055,2012
47037018905,2984,1291,780,172300,29.7,19307,2.31,0.1428,0.0741,0.1575,0.152,0.1369,0.224,0.1418,0.6637,0.493,0.4165,0.1394,0,0.3204,0.2789,0,0,0.0372,0.2557,0.3358,0.6352,0,0.1898,0.0744,0.1579,2012
47149041102,2985,1158,1052,175200,36.5,24307,2.56,0.1665,0,0.0667,0.0987,0.2009,0,0.1361,0.6979,0.4536,0.4253,0.1244,0.0064,0.0456,0.1088,0.1051,0,0.0371,0.1729,0.1871,0.2185,0.0337,0.1789,0.3394,0.1181,2012
47157021731,2993,884,958,76100,25.5,11968,3.39,0.1453,0,0.696,0.2494,0.2815,0.0887,0.0491,0.2884,0.5409,0.5777,0.4005,0,0.2372,0.3348,0.009,0,0.1131,0.3278,0.4541,0.5385,0.0045,0.2505,0.1097,0.2772,2012
47037015627,2994,970,1101,151300,32.3,19956,3.09,0.1416,0.014,0.5284,0.0516,0.1535,0.0559,0.0846,0.6983,0.5391,0.4524,0.1309,0,0.1189,0.266,0.0309,0.0017,0.0113,0.2138,0.1306,0.1701,0,0.2371,0.1732,0.0339,2012
47155080801,2996,1141,591,93500,31.7,13130,2.27,0.1699,0.0083,0.0721,0.091,0.3661,0.09,0.0346,0.5797,0.492,0.5044,0.2366,0.1358,0.1729,0.22,0.1496,0.034,0.2174,0.345,0.2695,0.6757,0.0009,0.4153,0.3471,0.3304,2012
47157005500,2997,926,645,54100,32.4,11297,3.23,0.2302,0.0087,0.9676,0.3082,0.453,0.0026,0.02,0.0808,0.5465,0.5906,0.3715,0.001,0.0003,0.3391,0.0343,0.0017,0.3326,0.2142,0.3854,0.5724,0.014,0.3514,0.4158,0.3644,2012
47037013201,2998,1305,842,147500,41,23175,2.3,0.2508,0.1818,0.1338,0.0787,0.1825,0.1462,0.1482,0.4743,0.5197,0.4467,0.1418,0,0.044,0.1854,0,0,0.0644,0.2378,0.1678,0.318,0.0077,0.1932,0.3793,0.0474,2012
47037017500,3005,1250,704,112400,38,16784,2.39,0.209,0,0.0988,0.1614,0.1767,0.1434,0.1881,0.4569,0.5754,0.439,0.1384,0.005,0.3181,0.2176,0,0,0.2208,0.3082,0.2429,0.5104,0.0088,0.1727,0.3176,0.1246,2012
47001020100,3011,1495,636,123200,39.5,25475,2.01,0.2228,0.0548,0.2395,0.1132,0.1291,0.0404,0.0851,0.5812,0.5852,0.4254,0.1137,0.0033,0.0342,0.3211,0.0074,0.0116,0.1632,0.1764,0.3593,0.7338,0.0368,0.1726,0.2749,0.1544,2012
47097050300,3020,1065,627,68300,35.8,16756,2.84,0.1629,0,0.2252,0.109,0.2096,0,0.077,0.5545,0.5003,0.5381,0.1333,0,0,0.1728,0.2359,0,0.0441,0.1404,0.1768,0.2779,0.0075,0.175,0.3239,0.1789,2012
47051960800,3025,1167,563,88800,37,18451,2.59,0.2823,0,0.0188,0.1016,0.3249,0.1011,0.1972,0.777,0.4959,0.3778,0.0823,0,0.1226,0.1534,0.1563,0.0017,0.108,0.1812,0.1691,0.2545,0.0026,0.1178,0.4182,0.1476,2012
47093002100,3026,1169,631,89200,47.5,16093,2.5,0.2535,0,0.4676,0.1393,0.2428,0.0335,0.1426,0.6806,0.465,0.5187,0.1283,0.0357,0.0314,0.1942,0.0182,0.003,0.1223,0.1455,0.2293,0.4962,0,0.1982,0.5021,0.0323,2012
47037018201,3030,1265,1063,342700,44.2,52820,2.4,0.1785,0.0294,0.0284,0.0337,0.029,0.0164,0.0637,0.8321,0.4782,0.442,0.064,0,0.0109,0.1549,0.0199,0,0.0047,0.0716,0.0677,0.1937,0.1715,0.0959,0.3075,0.0671,2012
47157020635,3031,1024,1336,129500,35.1,23336,2.96,0.1742,0.0056,0.0426,0.053,0.0441,0.0051,0.0994,0.8519,0.5094,0.4613,0.0957,0,0.0346,0.1768,0,0.0016,0,0.0907,0.0604,0.1553,0,0.1271,0.2617,0,2012
47065000600,3035,1425,979,264200,37.3,38784,2.12,0.1759,0.0109,0.0333,0.0805,0.0264,0.0094,0.0654,0.7191,0.5694,0.5631,0.0568,0.0063,0.0329,0.3305,0.0045,0,0.0442,0.1331,0.1774,0.2849,0.0779,0.1212,0.214,0.1958,2012
47055920400,3039,1316,532,89300,42.5,21460,2.19,0.2883,0.0043,0.0767,0.0779,0.2072,0.0032,0.0541,0.7152,0.5633,0.4966,0.1429,0.052,0.0072,0.2462,0.0624,0,0.054,0.0746,0.2978,0.3571,0.0281,0.0954,0.2933,0.1359,2012
47093003802,3039,1498,699,127700,34.2,23688,2.02,0.1556,0,0.102,0.0213,0.0804,0.0275,0.158,0.9752,0.536,0.4812,0.0534,0.0056,0.0684,0.1562,0,0,0.0087,0.1023,0.1089,0.2744,0,0.0845,0.1255,0,2012
47157020634,3041,1121,543,165000,49.7,32986,2.68,0.2289,0.0825,0.049,0.0598,0.059,0.0194,0.0382,0.922,0.5255,0.4337,0.0312,0.0122,0.05,0.116,0,0,0.0749,0.0872,0.0359,0.0981,0.0428,0.1151,0.3693,0,2012
47157003500,3047,1450,666,270500,43.6,50025,2.05,0.1598,0,0.2189,0.0861,0.0611,0.0031,0.0176,0.6212,0.4834,0.4909,0.1138,0.024,0.0072,0.2097,0.0064,0.0056,0.0414,0.0863,0.0916,0.409,0.1241,0.0727,0.1745,0.1614,2012
47157007400,3049,1385,816,107100,25.9,20629,2.08,0.0997,0.1105,0.123,0.0773,0.0697,0.0982,0.0595,0.5241,0.4421,0.3925,0.044,0.0571,0.0548,0.3444,0,0,0.0238,0.2653,0.2913,0.6245,0.0123,0.1804,0.1321,0.1059,2012
47043060502,3072,1171,947,156800,42,23430,2.47,0.2568,0.0026,0.0361,0.1385,0.1651,0.0136,0.128,0.5525,0.5179,0.5248,0.2425,0.0573,0.0085,0.2724,0.0657,0.0039,0.0675,0.1444,0.1259,0.2878,0.0436,0.072,0.3997,0.0837,2012
47157021753,3075,1152,1150,122400,35.2,27141,2.67,0.122,0,0.7971,0.0591,0.1505,0.0737,0.1117,0.6343,0.5005,0.5534,0.2075,0,0.106,0.2804,0,0,0.0139,0.121,0.0797,0.1111,0,0.1007,0.2031,0.0784,2012
47037015628,3076,1558,784,129800,27.5,20778,1.92,0.1603,0.0049,0.4373,0.0712,0.1082,0.1423,0.1045,0.3002,0.5393,0.5003,0.197,0.0276,0.186,0.3408,0.006,0.0289,0.1104,0.2762,0.3347,0.9153,0.0013,0.1329,0.113,0.0609,2012
47093005708,3076,1103,957,241500,35.3,37498,2.79,0.0891,0.012,0.1538,0.0297,0.013,0.0105,0.0396,0.8382,0.5325,0.5014,0.1296,0,0.0611,0.0345,0,0.0033,0.0181,0.0384,0.0345,0.2901,0.1052,0.0997,0.0925,0.0265,2012
47025970500,3077,1088,628,83500,38.1,15178,2.83,0.2155,0.0062,0,0.0723,0.2459,0.0099,0.1617,0.7971,0.4849,0.4152,0.0432,0,0,0.1186,0.3329,0,0.0643,0.1147,0.2509,0.2224,0,0.1716,0.4026,0.2212,2012
47163043100,3084,1280,702,93600,46.7,18052,2.27,0.2341,0.0029,0.0075,0.0945,0.2874,0.0194,0.1763,0.8317,0.5318,0.5075,0.0758,0.0584,0.0126,0.1109,0.3252,0,0.0836,0.1845,0.1466,0.1805,0.0141,0.1296,0.4695,0.1557,2012
47149041500,3085,53,1080,-999,19.7,3664,-999,0,0.0405,0.2661,0.1468,0,0.0266,0.0401,0,0.4956,0.4576,0,0.9828,0.0301,1,0,0.0039,0,0.0885,1,1,0,0.3933,0,0,2012
47093001400,3087,1337,411,73000,23.9,8597,2.31,0.2779,0.0068,0.5416,0.2623,0.3609,0.007,0.1766,0.0618,0.5248,0.4885,0.4405,0,0.01,0.3822,0.0059,0,0.3134,0.056,0.7062,0.7038,0,0.1606,0.2401,0.121,2012
47157009902,3087,996,672,60300,21.8,7039,3.1,0.231,0,0.7483,0.2869,0.3192,0.0054,0.1097,0.1127,0.5309,0.6217,0.3614,0,0,0.5562,0,0,0.1867,0.1506,0.5938,0.7179,0,0.4502,0.2108,0.2966,2012
47097050400,3088,1261,536,74100,43.4,18018,2.45,0.2464,0.001,0.0431,0.1316,0.2322,0,0.1347,0.8872,0.5123,0.4202,0.0579,0,0,0.1356,0.234,0.0152,0.0515,0.1354,0.1747,0.2546,0.019,0.1018,0.3775,0.0836,2012
47157020102,3096,1154,1021,173400,48.7,35894,2.68,0.1644,0.0078,0.116,0.1033,0.1243,0,0.1555,0.8114,0.5249,0.495,0.0919,0,0.0045,0.104,0.0262,0,0.0095,0.1098,0.0594,0.0901,0.0503,0.0844,0.312,0.0549,2012
47093005707,3101,1104,797,359100,39.1,53683,2.81,0.1687,0.0055,0.0416,0.0214,0.0298,0.0069,0.0169,0.9909,0.5182,0.4916,0.0299,0,0.0055,0.1168,0.0076,0.0055,0.0181,0.0071,0.0094,0.144,0.24,0.1207,0.1957,0.0676,2012
47037019300,3102,1239,245,364500,23.4,10216,2.38,0.1944,0,0.7801,0.303,0.3552,0.0027,0.0424,0,0.6028,0.6852,0.481,0.0506,0.0064,0.2962,0.0322,0,0.5424,0.1234,0.7408,0.9209,0.0145,0.3438,0.1727,0.0923,2012
47125101305,3102,1009,958,136300,29.2,17586,3.07,0.0683,0.0164,0.4446,0.1386,0.0335,0.0353,0.1209,0.5771,0.4533,0.5005,0.1824,0,0.1231,0.2052,0.0639,0.0058,0,0.1184,0.1393,0.3588,0,0.2078,0.1665,0.0918,2012
47083120100,3106,1311,602,107000,42.9,19067,2.37,0.2289,0,0.0048,0.1315,0.138,0,0.2124,0.8221,0.5042,0.4085,0.0892,0,0.0164,0.1701,0.2534,0,0.045,0.159,0.1906,0.2685,0.0053,0.1748,0.4439,0.1069,2012
47037010702,3108,1660,642,116600,42.6,18256,1.87,0.2436,0.0003,0.324,0.157,0.262,0.0745,0.1035,0.253,0.5106,0.4451,0.1687,0.0016,0.1557,0.3524,0,0.0039,0.2717,0.2461,0.2839,0.8428,0,0.2253,0.4247,0.1452,2012
47093004614,3113,1449,767,152200,33.9,25429,2.14,0.1693,0.0045,0.0357,0.1027,0.1138,0.0904,0.0736,0.8843,0.4851,0.4393,0.0759,0.0016,0.1163,0.2001,0.0062,0,0.0069,0.24,0.123,0.4086,0,0.1346,0.2153,0.0972,2012
47009010100,3115,1211,708,92300,30.8,15519,2.57,0.1971,0.0064,0.4035,0.1452,0.1867,0.0292,0.0687,0.262,0.4713,0.514,0.3229,0,0.0655,0.3377,0.0262,0,0.0999,0.2154,0.2774,0.5045,0,0.2637,0.2849,0.1417,2012
47157009700,3118,909,741,86300,25.7,14417,3.42,0.162,0.0212,0.4631,0.1879,0.3565,0.179,0.1401,0.4176,0.4936,0.4492,0.2838,0.0019,0.1905,0.2442,0.0385,0,0.0418,0.2697,0.2716,0.4477,0,0.1849,0.2035,0.1862,2012
47157009800,3122,1249,847,74200,36.3,15954,2.5,0.2008,0.0218,0.1019,0.1086,0.2412,0.1455,0.0903,0.42,0.4846,0.5003,0.1353,0,0.2028,0.2794,0.0283,0,0.0496,0.2665,0.2377,0.4243,0,0.2109,0.2794,0.0686,2012
47157020633,3122,1148,1071,176100,43.3,34598,2.65,0.2098,0.0545,0.0448,0.0306,0.1097,0.0519,0.0617,0.8214,0.5115,0.522,0.0584,0.0253,0.0013,0.0871,0,0,0.0192,0.0947,0.0311,0.101,0.0688,0.1208,0.3615,0.0296,2012
47189030700,3124,1129,704,130200,35.9,17129,2.35,0.2756,0,0.3512,0.154,0.2616,0.0099,0.0933,0.4134,0.5131,0.4601,0.1869,0.1514,0.0867,0.3003,0.0706,0,0.0833,0.224,0.309,0.6386,0.0292,0.2292,0.3038,0.1335,2012
