GEOID,Year,Total_Pop,Total_HH,QAGEDEP,QFEMALE,MEDAGE,QBLACK,QNATAM,QASIAN,QHISP,QFAM,QFHH,QED12LES,QRICH,QSSBEN,PERCAP,QCVLUN,QSERV,QEXTRCT,QFEMLBR,QUNOCCHU,QRENTER,PPUNIT,QMOHO,QNOAUTO,MDGRENT,QHSEBRDN,MDHSEVAL,QNOHLTH,QESL,QPOVTY,QGROUP
47093002100,2018,3111,1214,0.2665,0.531,37.7,0.6111,0,0,0.0752,0.3593,0.2702,0.1164,0.0124,0.3427,16947,0.0838,0.3097,0.0591,0.5493,0.1279,0.4539,2.49,0.0374,0.1334,783,0.2438,88500,0.1081,0.0474,0.3656,0.0302
47011010800,2018,3112,1191,0.2246,0.5607,34.4,0.1906,0.0042,0,0.0315,0.4394,0.2074,0.205,0.0143,0.3594,21675,0.1116,0.1463,0.114,0.4612,0.1413,0.5987,2.58,0.0707,0.1259,709,0.2275,88400,0.1565,0.0148,0.2616,0.0129
47075930302,2018,3112,1116,0.2118,0.635,37.8,0.6983,0,0,0.009,0.3174,0.3477,0.1909,0.0143,0.3253,20249,0.0681,0.2977,0.0048,0.5955,0.1362,0.5824,2.7,0.0317,0.1174,647,0.2159,93300,0.0724,0,0.1888,0.0331
47163043100,2018,3113,1135,0.2528,0.4606,45.6,0.019,0,0.0039,0.0402,0.7258,0.0978,0.1629,0.0264,0.4987,21935,0.0916,0.1915,0.1076,0.3771,0.2336,0.1154,2.57,0.2512,0.0282,747,0.2018,123100,0.1057,0.022,0.2277,0.062
47011010600,2018,3115,1314,0.2774,0.4613,38.6,0.0514,0,0.0013,0.1127,0.4913,0.1773,0.184,0.0091,0.376,22806,0.0809,0.154,0.0647,0.3967,0.0785,0.5457,2.36,0,0.083,732,0.1728,155500,0.1111,0.0857,0.1876,0.0032
47065010502,2018,3117,1301,0.1697,0.5252,35.9,0.0706,0,0.0247,0.0164,0.9332,0.0346,0.0298,0.1191,0.2552,40048,0.0474,0.104,0.0467,0.4281,0.1401,0.3866,2.36,0.0059,0.0131,872,0.2352,173900,0.0526,0.0187,0.1814,0.0164
47093006600,2018,3120,1403,0.167,0.4881,40.8,0.0933,0.0016,0.0109,0.0481,0.9279,0.0406,0.1689,0.0299,0.355,31776,0.131,0.1292,0.0444,0.5414,0.1574,0.6351,1.84,0.0048,0.2452,536,0.186,218200,0.1821,0.006,0.3456,0.1734
47083120100,2018,3124,1073,0.1988,0.485,43.8,0.0397,0.0253,0,0.016,0.8673,0.0913,0.2151,0.0354,0.4194,22781,0.0632,0.2017,0.1241,0.3747,0.2559,0.2162,2.88,0.2295,0.0568,679,0.1118,134400,0.1273,0.0056,0.0995,0.0122
47009010302,2018,3133,1306,0.2534,0.5085,47.3,0.0626,0.0038,0.0045,0.0038,0.6253,0.0919,0.106,0.0582,0.343,36416,0.0444,0.1714,0.0556,0.4954,0.1194,0.2374,2.4,0.1288,0.049,715,0.1355,213500,0.0613,0.003,0.1198,0
47157003500,2018,3138,1500,0.203,0.4834,41.7,0.1896,0,0.0255,0.0497,0.7533,0.074,0.05,0.1527,0.18,45575,0.0294,0.1803,0.0463,0.4394,0.1468,0.4507,2.05,0,0.1027,847,0.196,346800,0.0736,0.0129,0.1606,0.0223
47157007400,2018,3141,1275,0.1165,0.4594,24.1,0.1687,0,0.0388,0.0207,0.8707,0.0588,0.0645,0.0282,0.1498,23175,0.013,0.2613,0.0395,0.4676,0.2066,0.6706,2.35,0.0075,0.0784,863,0.3247,107400,0.1047,0.0257,0.3393,0.0468
47071920600,2018,3155,1434,0.2815,0.5239,54,0.0035,0,0,0.0181,0.7556,0.0739,0.2067,0.0244,0.4874,29719,0.1338,0.2232,0.0643,0.4455,0.456,0.2252,2.2,0.132,0.0593,773,0.1137,105000,0.1423,0.0072,0.1888,0
47119011102,2018,3158,1182,0.2641,0.5127,38.7,0.0326,0,0.0136,0.0044,0.8171,0.0651,0.1295,0.1396,0.368,38249,0.0402,0.088,0.0556,0.4906,0.0963,0.3917,2.67,0.182,0.0347,695,0.1218,334700,0.0625,0.0106,0.1261,0
47001020100,2018,3159,1518,0.2517,0.5413,34.6,0.2086,0.0009,0.0446,0.0307,0.4444,0.1495,0.0622,0.0072,0.2582,24702,0.0523,0.3309,0.0358,0.5061,0.1501,0.774,2.08,0,0.1357,709,0.2655,162400,0.1273,0.0309,0.2178,0.0022
47037018700,2018,3160,1232,0.3085,0.4699,50.7,0.0044,0,0.0142,0.0047,0.9742,0.0276,0.0081,0.3896,0.3304,108189,0.0179,0.0521,0.0169,0.426,0.0881,0.0292,2.56,0,0.0179,1406,0.1372,696400,0.0066,0.0041,0.0041,0
47037015627,2018,3161,993,0.1439,0.5005,35.8,0.2971,0.0022,0.0794,0.1993,0.6884,0.1793,0.1959,0.0272,0.2125,21255,0.0492,0.1996,0.1427,0.4699,0.0702,0.1903,3.18,0,0.0211,1512,0.2276,163500,0.1607,0.2346,0.1512,0
47163042000,2018,3167,1380,0.2794,0.4834,45.9,0,0,0.0066,0,0.6325,0.1196,0.1546,0,0.479,20530,0.0437,0.1563,0.1896,0.469,0.1549,0.2638,2.29,0.1433,0,539,0.1116,101700,0.1266,0.0071,0.1717,0
47165021007,2018,3169,950,0.1524,0.5068,36.7,0.0631,0.0022,0.0435,0.0281,0.9103,0.0537,0.0245,0.1811,0.1579,45035,0.0089,0.1098,0.0536,0.4563,0.0375,0.0958,3.34,0.0041,0.0116,1858,0.1242,331900,0.0559,0.0137,0.0396,0
47163040900,2018,3172,1319,0.2749,0.5123,44.7,0.0445,0,0.006,0.0038,0.7238,0.0819,0.0804,0.0531,0.4071,30958,0.0883,0.1968,0.0831,0.4653,0.1299,0.3033,2.39,0.0026,0.0811,519,0.1433,181600,0.1292,0,0.1498,0.0073
47157009901,2018,3173,1029,0.1856,0.5147,29.2,0.5317,0.0076,0,0.1015,0.1797,0.2857,0.241,0.0078,0.2517,15193,0.1093,0.2464,0.0464,0.4945,0.1781,0.5491,3.07,0.0847,0.103,742,0.3294,45800,0.1677,0.0588,0.4789,0.0054
47093006700,2018,3175,1422,0.1335,0.5657,37.7,0.4891,0.0592,0,0.1115,0.3903,0.2068,0.1894,0.0098,0.263,17598,0.1268,0.3272,0.0511,0.518,0.2384,0.6533,2.18,0.0209,0.3277,614,0.2342,82600,0.1199,0.0156,0.332,0.0239
47037018901,2018,3194,1382,0.1907,0.5031,35.9,0.0942,0.0047,0.0507,0.0711,0.5592,0.0999,0.1157,0.0535,0.2207,29969,0.0435,0.2154,0.072,0.4775,0.0462,0.4399,2.31,0,0.0507,815,0.2033,251000,0.0723,0.169,0.2091,0
47157021420,2018,3194,1368,0.2786,0.5322,46.4,0.0398,0,0.0279,0.0357,0.9184,0.0702,0.0091,0.1213,0.3977,50311,0.0283,0.0872,0.0225,0.5023,0.0073,0.163,2.33,0,0.0139,1366,0.1308,276800,0.0053,0.0123,0.077,0
47037018201,2018,3197,1321,0.2881,0.5127,46.3,0.0404,0.0028,0.0138,0.0188,0.9695,0.0787,0.0461,0.1665,0.299,54571,0.0173,0.071,0.0164,0.4621,0.0222,0.14,2.42,0,0.0242,1401,0.1363,401300,0.0375,0.0135,0.0269,0
47043060502,2018,3197,1073,0.2696,0.5383,44.2,0.0263,0.0047,0.0275,0.0272,0.9458,0.0718,0.1763,0.0606,0.3868,33282,0.0659,0.0966,0.1461,0.4291,0.1291,0.2507,2.69,0.0568,0.0317,804,0.11,176900,0.0387,0,0.105,0.0985
47147080605,2018,3197,1138,0.2046,0.5108,36.1,0.0231,0,0.0181,0.025,0.6161,0.138,0.1305,0.0132,0.3822,24598,0.0224,0.0912,0.1161,0.4713,0,0.1678,2.81,0.0624,0.0343,950,0.0879,158800,0.036,0.0128,0.0925,0
47065011442,2018,3198,1148,0.2036,0.4937,37.5,0.2448,0,0,0.0113,0.3282,0.2613,0.071,0.0314,0.3275,25632,0.0428,0.1081,0.1272,0.5422,0.0567,0.4399,2.77,0,0.0575,849,0.1977,174200,0.0855,0,0.1215,0.0056
47157001300,2018,3201,1275,0.1728,0.5664,35,0.6804,0,0.065,0.1518,0.2676,0.3647,0.2914,0.0086,0.2047,16883,0.1182,0.3061,0.1633,0.5972,0.2482,0.5843,2.51,0,0.1702,758,0.4831,52800,0.2505,0.1047,0.5273,0.0003
47003950800,2018,3202,1168,0.1968,0.4753,43.4,0.0181,0,0,0,0.8574,0.036,0.1583,0.0651,0.3519,33214,0.0821,0.1812,0.12,0.4759,0.1002,0.1259,2.74,0.2142,0.0017,867,0.1293,157700,0.0896,0,0.0765,0
47157007000,2018,3204,1278,0.1913,0.4822,30.6,0.6885,0,0.0044,0.0387,0.4719,0.2958,0.2375,0.0055,0.2543,17346,0.0917,0.2754,0.0581,0.5131,0.2638,0.7394,2.46,0,0.2027,863,0.482,65200,0.1876,0.011,0.2531,0.0206
47051960800,2018,3205,1177,0.2056,0.5117,39.7,0.0303,0.0006,0,0.068,0.8491,0.0552,0.2148,0.0323,0.3339,24200,0.0494,0.1411,0.2382,0.4616,0.1008,0.2031,2.72,0.1199,0.0425,687,0.1368,107900,0.1448,0.0283,0.1032,0
47107970300,2018,3207,1249,0.2226,0.619,38.5,0.1394,0,0.0062,0.0935,0.6383,0.2002,0.1532,0.0328,0.4291,20986,0.0589,0.1883,0.032,0.5685,0.1072,0.4227,2.28,0.0257,0.1761,656,0.2698,113600,0.0851,0.0629,0.2548,0.1104
47157009100,2018,3209,856,0.2228,0.4416,26.8,0.0259,0,0.0184,0.5404,0.787,0.1414,0.3856,0,0.2371,9719,0.0354,0.3505,0.3376,0.1986,0.0855,0.6542,3.75,0.0075,0.09,922,0.3621,64400,0.3481,0.3861,0.5372,0
47157021620,2018,3211,1113,0.1791,0.4917,39.6,0.5101,0,0.0156,0.0159,0.2857,0.177,0.1384,0.0907,0.3127,31363,0.0624,0.1961,0.0561,0.3943,0.0616,0.4699,2.88,0.0042,0.0494,949,0.2507,183300,0.0794,0.0118,0.2305,0
47121960100,2018,3212,1256,0.2491,0.4682,46,0.0227,0,0,0.0224,0.4604,0.0836,0.1921,0.0326,0.3973,23069,0.1299,0.1959,0.0821,0.3927,0.2672,0.2611,2.56,0.458,0.0573,733,0.1417,103000,0.1504,0,0.1691,0
47059091500,2018,3215,1328,0.2687,0.5244,46.9,0,0,0.0062,0.0292,0.6972,0.0889,0.2046,0.0158,0.5008,21687,0.0626,0.1583,0.1408,0.4741,0.1684,0.1468,2.42,0.2298,0.0595,569,0.1649,99600,0.0572,0.0065,0.2335,0
47103975700,2018,3219,1306,0.2237,0.4685,46.4,0.0053,0.0025,0.0081,0.0214,0.8478,0.0796,0.1178,0.0513,0.3913,30581,0.0541,0.1555,0.1321,0.4028,0.1043,0.2052,2.46,0.2421,0.0429,573,0.1087,136600,0.0649,0.003,0.1476,0
47145030100,2018,3220,1187,0.2786,0.4913,45.9,0.0211,0,0.0276,0.1037,0.8488,0.0615,0.033,0.0775,0.4659,41474,0.0322,0.1019,0.1019,0.4394,0.1361,0.1087,2.71,0.0036,0.0067,1391,0.0834,220100,0.0581,0.0094,0.0301,0
47037018905,2018,3223,1348,0.1548,0.4657,31.5,0.1092,0,0.1589,0.2448,0.8214,0.0438,0.1551,0.0208,0.0927,27782,0.0622,0.1527,0.1797,0.3823,0.0729,0.6691,2.39,0,0.0148,1038,0.207,211400,0.26,0.3075,0.116,0
47065001200,2018,3231,1345,0.3367,0.532,37.1,0.8137,0,0,0.0034,0.165,0.2401,0.1867,0.0045,0.3747,17764,0.1472,0.2846,0.0256,0.5812,0.1853,0.7874,2.18,0,0.2572,669,0.2818,154500,0.119,0.0111,0.3389,0.091
47157001600,2018,3234,956,0.1818,0.5232,22.2,0.1704,0.0043,0.0853,0.0337,1,0.022,0.0126,0.1506,0.363,34826,0.0699,0.1247,0.0141,0.5077,0.1418,0.3588,2.15,0,0.0921,1328,0.296,214400,0.0526,0.0136,0.193,0.3639
47073050502,2018,3239,1300,0.2374,0.4897,43.8,0.009,0,0,0.0031,0.6347,0.1108,0.1858,0.0215,0.5085,23664,0.0575,0.171,0.1044,0.4612,0.1607,0.2215,2.4,0.3079,0.0977,628,0.1708,147200,0.0474,0,0.2386,0.0361
47037010702,2018,3248,1750,0.2201,0.5105,42.7,0.3063,0,0,0.2167,0.7022,0.0817,0.2176,0.04,0.3571,24250,0.029,0.2476,0.129,0.3849,0.097,0.8857,1.85,0.0031,0.3589,718,0.3011,145800,0.213,0.0976,0.2054,0.0015
47093005811,2018,3249,1161,0.2296,0.5242,46.4,0,0.0031,0.1086,0,0.895,0.0482,0.0187,0.1568,0.3454,49064,0.0445,0.0611,0.0243,0.4056,0.0958,0.0293,2.8,0,0.0121,1769,0.087,370900,0.0326,0.0215,0.0372,0
47065010305,2018,3253,1296,0.253,0.5257,48.4,0.0535,0,0,0.0184,0.8381,0.0949,0.1179,0.0887,0.3534,36971,0.0839,0.1055,0.0891,0.49,0.0716,0.1196,2.51,0.1361,0.0139,726,0.0594,215000,0.0467,0.0132,0.043,0
47123925501,2018,3257,1294,0.2803,0.5487,48.6,0,0.0356,0,0,0.475,0.1739,0.2473,0.0108,0.4961,19977,0.0667,0.2048,0.1395,0.474,0.2012,0.177,2.52,0.2315,0.0533,607,0.1484,85200,0.0903,0,0.2112,0
47065011444,2018,3259,1439,0.2479,0.5413,38,0.8481,0,0.0123,0.0025,0.1615,0.212,0.1281,0.0069,0.3746,21093,0.0202,0.2655,0.0707,0.6129,0.1716,0.4038,2.26,0.0046,0.0987,692,0.23,119000,0.0583,0.0108,0.2311,0
47157021710,2018,3263,1303,0.1787,0.5559,26.5,0.9114,0,0,0.0288,0.0656,0.3845,0.1303,0,0.1842,16504,0.0876,0.2516,0.0389,0.5058,0.11,0.7974,2.5,0,0.1381,871,0.3945,89200,0.1609,0.011,0.4122,0
47155081102,2018,3278,1537,0.3008,0.4942,52,0,0,0.0107,0.0299,0.4841,0.1008,0.1812,0.0059,0.5114,24780,0.0992,0.2729,0.0533,0.4996,0.6504,0.3487,2.13,0.0348,0.0293,845,0.2336,188800,0.1495,0.0236,0.1272,0
47037010106,2018,3282,1099,0.1892,0.5743,37,0.6603,0,0.0049,0.0582,0.6218,0.2138,0.1326,0.0255,0.2793,25909,0.0233,0.1822,0.0746,0.5636,0.0501,0.2593,2.86,0,0.0428,1061,0.2702,172000,0.0665,0.0167,0.1932,0.0427
47047060401,2018,3287,1162,0.2157,0.4767,46,0.1186,0.0545,0.0106,0.1372,0.6528,0.0861,0.1473,0.0869,0.3701,34956,0.0578,0.101,0.1773,0.4031,0.1082,0.1773,2.8,0.221,0.0293,951,0.105,325300,0.0767,0.0202,0.169,0.0088
47093005707,2018,3287,1242,0.2051,0.5239,42.1,0.0125,0,0.0286,0.0076,0.7579,0.0853,0.0302,0.2271,0.2552,57055,0.0359,0.0923,0.0343,0.4728,0.0409,0.1538,2.65,0.0069,0.0153,998,0.1063,365300,0.0586,0.0202,0.0319,0
47063100300,2018,3288,1219,0.1509,0.5176,31.5,0.1277,0,0.0073,0.3607,0.5342,0.2215,0.3819,0,0.3298,9793,0.1685,0.3585,0.1139,0.4613,0.0896,0.7244,2.7,0.0164,0.1854,582,0.3667,83300,0.2661,0.1473,0.5163,0
47009010400,2018,3292,1271,0.2363,0.5213,47.8,0.0012,0,0.0036,0.0173,0.8364,0.0732,0.1052,0.0354,0.3808,27942,0.03,0.1893,0.0982,0.4821,0.0967,0.1951,2.58,0.1827,0.0362,744,0.1282,143900,0.1081,0.0088,0.1034,0.003
47167040602,2018,3292,1278,0.2196,0.4821,36.2,0.2008,0,0,0.0346,0.7953,0.0955,0.1568,0.0235,0.3349,24991,0.0845,0.1826,0.1027,0.4686,0.0852,0.4218,2.46,0.1568,0.0908,808,0.1408,137800,0.0976,0.0035,0.1301,0.045
47163040600,2018,3293,1368,0.2232,0.5244,34.1,0.0553,0,0.0036,0.126,0.5364,0.1776,0.2115,0,0.3984,14161,0.1415,0.2784,0.1668,0.5085,0.2218,0.5694,2.37,0.0301,0.1418,656,0.2968,87200,0.1049,0.0265,0.3431,0.0143
47125100400,2018,3296,1151,0.1778,0.4578,30.3,0.4384,0.0052,0,0.1681,0.4577,0.212,0.1968,0.0078,0.3189,14428,0.1385,0.2511,0.062,0.4655,0.2423,0.6872,2.76,0,0.1555,695,0.2798,76900,0.1911,0.0349,0.3719,0.0364
47019071400,2018,3299,1464,0.2295,0.5105,43.4,0,0.0018,0.0318,0.0215,0.657,0.1045,0.1665,0,0.4242,20913,0.0536,0.2258,0.079,0.5007,0.1871,0.2698,2.25,0.266,0.0458,536,0.196,119300,0.1155,0,0.2441,0
47009011605,2018,3303,1329,0.2916,0.5056,52.8,0.0415,0.0033,0.0067,0.0512,0.9343,0.0504,0.0584,0.1573,0.4312,51876,0.0376,0.1363,0.077,0.4615,0.1652,0.0828,2.46,0.1049,0.006,1036,0.1114,327700,0.0424,0.0025,0.0572,0.01
47021070203,2018,3308,1205,0.1944,0.5139,41.2,0.0094,0,0.0085,0.0333,0.7481,0.0938,0.1169,0.01,0.3477,24612,0.0559,0.1692,0.1405,0.4508,0.1236,0.112,2.75,0.1382,0.0083,703,0.1328,168700,0.0807,0.0061,0.0818,0
47113001604,2018,3312,1103,0.3188,0.5332,52,0.2201,0,0.0257,0.0079,0.8443,0.1043,0.0848,0.1097,0.3889,38425,0.031,0.0939,0.0613,0.4089,0.0491,0.243,2.75,0,0,1149,0.136,192100,0.0393,0.0035,0.0294,0.0851
47165020204,2018,3318,1158,0.2336,0.5359,35.3,0.0127,0.0009,0.0093,0.0871,0.7194,0.1209,0.1792,0.0078,0.3446,24223,0.0333,0.1421,0.1273,0.4736,0.0531,0.1364,2.87,0.0654,0,1046,0.1701,136300,0.087,0.0308,0.1122,0
47093006207,2018,3327,1402,0.2128,0.5167,38.1,0.0271,0.0057,0.0036,0.0207,0.765,0.0934,0.0989,0.0128,0.2846,28854,0.0539,0.2027,0.0617,0.4642,0.0734,0.2525,2.37,0.0991,0.0621,1056,0.1448,147600,0.0619,0.0157,0.1299,0
47125101002,2018,3329,1225,0.1613,0.5062,32.3,0.2388,0.0048,0.0427,0.0412,0.5524,0.1714,0.0848,0.0465,0.2049,27586,0.0197,0.1497,0.1096,0.5219,0.1117,0.2759,2.72,0.0297,0.0335,888,0.2147,118200,0.0831,0.0134,0.1723,0
47157003000,2018,3330,1387,0.2769,0.5577,44.9,0.4303,0,0,0.0063,0.5074,0.2322,0.138,0.0692,0.4059,24735,0.1332,0.2914,0.0319,0.4391,0.148,0.5458,2.25,0,0.2084,818,0.3547,142900,0.1505,0.0168,0.2366,0.064
47093001500,2018,3335,1361,0.179,0.5694,36.1,0.0903,0,0.0093,0.0849,0.5904,0.1418,0.1379,0.0096,0.2594,21070,0.053,0.3087,0.069,0.4766,0.0993,0.4776,2.32,0.0185,0.1073,870,0.2682,92100,0.1735,0.0939,0.2563,0.0552
47113001800,2018,3341,1318,0.2442,0.5298,46.9,0.3936,0,0,0,0.8381,0.0827,0.1431,0.0228,0.409,25904,0.0297,0.1453,0.0841,0.4857,0.1089,0.1639,2.53,0.1873,0.0493,716,0.069,88900,0.0437,0,0.0919,0
47037013202,2018,3342,1364,0.1502,0.5081,36.1,0.0673,0,0.0473,0.0835,0.7244,0.1239,0.1582,0.0051,0.2317,27210,0.025,0.1857,0.0911,0.477,0.0753,0.3109,2.45,0,0.0249,1032,0.1613,185700,0.1263,0.0623,0.1089,0
47037018803,2018,3348,1875,0.2509,0.5786,38.2,0.0472,0,0.0084,0.0756,0.8842,0.0507,0.0103,0.0891,0.2517,55607,0.0345,0.0643,0.0203,0.5771,0.0827,0.4165,1.78,0.0083,0.0251,1394,0.1952,335300,0.0451,0.018,0.0886,0.0027
47189030700,2018,3353,1202,0.2675,0.5541,40.8,0.3319,0.0015,0.0036,0.1044,0.5376,0.1963,0.2207,0.0075,0.3586,18058,0.0776,0.262,0.0641,0.5361,0.1733,0.629,2.35,0.0846,0.1539,786,0.2571,147000,0.1583,0.0347,0.2813,0.1578
47019070700,2018,3357,1434,0.2234,0.4757,46.6,0.003,0,0,0.0113,0.854,0.0404,0.1242,0.007,0.3201,25301,0.0397,0.0914,0.1605,0.4605,0.1219,0.1569,2.34,0.2058,0.0669,739,0.1025,151700,0.0864,0.005,0.1528,0
47055920100,2018,3358,1339,0.254,0.5447,46.3,0.0191,0,0.0054,0.003,0.7685,0.1247,0.1072,0.0329,0.3667,26712,0.0536,0.2186,0.1478,0.4494,0.1652,0.1441,2.51,0.2943,0.0202,559,0.1128,107100,0.1344,0.0038,0.1556,0
47037018410,2018,3367,1611,0.1913,0.5408,34.2,0.0992,0,0.0734,0.0588,0.7984,0.0962,0.0585,0.0056,0.2365,31738,0.0323,0.1273,0.0747,0.515,0.0617,0.648,2.09,0,0.0503,1203,0.2421,157000,0.1224,0.0898,0.0891,0
47049965000,2018,3367,1469,0.2801,0.518,49.1,0,0,0.0154,0,0.7469,0.0715,0.1189,0.017,0.4956,25787,0.0682,0.2211,0.1728,0.4542,0.2539,0.1647,2.29,0.1651,0.0381,616,0.1191,127000,0.0689,0,0.1822,0
47039955102,2018,3370,1347,0.295,0.5157,49.1,0.011,0,0,0.0042,0.6515,0.0883,0.1028,0.026,0.5019,24501,0.0397,0.1056,0.1307,0.483,0.3292,0.1641,2.5,0.2221,0.0393,552,0.1121,107800,0.0472,0,0.1626,0
47093000902,2018,3381,57,0.0012,0.5108,19.5,0.055,0,0.0453,0.0541,0,0.5088,0.1017,0.3509,0.3333,4678,0.0662,0.3433,0.0615,0.5525,0.4571,0.9298,8.77,0,0,608,0.3333,-999,0.0254,0.0172,0.6636,0.8521
47097050200,2018,3384,1452,0.2896,0.5015,40.6,0.2335,0.0027,0.0018,0.0366,0.4597,0.1963,0.2245,0.0131,0.4015,19545,0.0328,0.1288,0.1172,0.4372,0.0965,0.4084,2.33,0.0983,0.1563,682,0.2466,94000,0.1011,0.0183,0.2538,0
47005963000,2018,3390,1371,0.287,0.5372,49.3,0,0.0074,0.0024,0.0295,0.8263,0.1364,0.1749,0.0204,0.5485,23106,0.1098,0.1717,0.1389,0.4987,0.3361,0.1255,2.47,0.3196,0.0708,594,0.159,74400,0.1189,0,0.1808,0
47037010901,2018,3393,1240,0.2231,0.5231,36.5,0.3967,0,0,0.1235,0.8381,0.1508,0.1581,0.0242,0.3097,25900,0.0422,0.1327,0.094,0.4715,0.1286,0.4169,2.73,0.0513,0.0581,1119,0.1702,168600,0.0981,0.0555,0.0937,0.0038
47043060401,2018,3397,1139,0.2199,0.5066,42.9,0.0041,0,0.0012,0.0132,0.8715,0.0553,0.1199,0.0711,0.3459,32069,0.0227,0.1451,0.1066,0.466,0.1345,0.1405,2.92,0.0304,0.0149,741,0.0606,219800,0.0533,0.0012,0.0528,0.0203
47145030700,2018,3400,1560,0.2706,0.4512,52.2,0.0388,0,0,0.0074,0.8042,0.05,0.1285,0.0135,0.5654,29509,0.0797,0.2314,0.0742,0.4469,0.1892,0.2513,2.18,0.1268,0.0885,651,0.1654,118200,0.0906,0,0.192,0.0018
47143975402,2018,3405,1270,0.2009,0.4916,40.1,0.0258,0,0.02,0.0388,0.8478,0.1118,0.1719,0.0165,0.3756,28248,0.0471,0.1364,0.1049,0.5221,0.1156,0.2283,2.68,0.1992,0.0181,645,0.0756,141100,0.0529,0.0155,0.1691,0
47017962201,2018,3410,1392,0.2912,0.537,44.7,0.1176,0,0,0.0073,0.6527,0.1329,0.218,0.0136,0.4231,18862,0.0629,0.1855,0.1323,0.4949,0.1625,0.3024,2.4,0.142,0.1243,533,0.1185,85200,0.1167,0,0.2529,0.0185
47113000100,2018,3411,1362,0.1812,0.5685,43.7,0.4826,0,0.024,0.0627,0.2688,0.1872,0.1738,0.0059,0.3333,30187,0.1356,0.2211,0.0643,0.5238,0.1407,0.4053,2.48,0,0.0073,1055,0.1454,113500,0.1413,0.0207,0.1876,0.0114
47141000700,2018,3411,1751,0.2413,0.545,36,0.0589,0.0059,0.0258,0.0906,0.4252,0.1765,0.177,0.0074,0.4101,20913,0.0306,0.1913,0.0379,0.5423,0.0885,0.7516,1.94,0.0042,0.0822,681,0.2016,158900,0.1716,0.0729,0.2511,0.0041
47037019300,2018,3415,1447,0.1982,0.6143,22.3,0.7488,0.0097,0,0.0044,0.0559,0.5384,0.2856,0,0.2322,9613,0.2247,0.363,0.0251,0.6956,0.0695,0.9634,2.3,0.0058,0.4941,238,0.217,245800,0.0745,0.0304,0.699,0.0261
47093002300,2018,3415,1551,0.1605,0.4776,31.4,0.0436,0,0.0284,0.034,0.6568,0.1012,0.1584,0.0374,0.2592,36751,0.0293,0.1675,0.052,0.4298,0.0919,0.5384,2.2,0.0053,0.1083,794,0.3353,102800,0.0975,0.0138,0.3004,0
47163041700,2018,3424,1547,0.2906,0.4889,42,0.0111,0,0,0.047,0.7746,0.1254,0.1779,0.0071,0.4964,22783,0.0756,0.18,0.0577,0.4746,0.0841,0.3458,2.21,0.18,0.0789,540,0.1732,95000,0.0774,0.0157,0.2766,0
47065000600,2018,3427,1604,0.2025,0.5891,38.8,0.0359,0.0023,0.0079,0.0029,0.8251,0.0729,0.0682,0.1247,0.2531,51583,0.0552,0.1372,0.0402,0.5488,0.1348,0.3192,2.13,0,0.02,988,0.1883,330300,0.0286,0,0.0811,0.0044
47183968101,2018,3428,1489,0.2503,0.5335,34.5,0.1374,0.0061,0,0.0117,0.7043,0.176,0.0779,0.0181,0.2841,23900,0.042,0.123,0.0798,0.4904,0.1195,0.4359,2.3,0.0479,0.0759,669,0.1847,133000,0.0557,0.0035,0.222,0
47093005401,2018,3429,1465,0.2805,0.485,47.9,0.0496,0.0052,0.0274,0.0143,0.7738,0.0478,0.1119,0.0389,0.4137,30125,0.0945,0.1647,0.0824,0.4118,0.118,0.2055,2.33,0.1258,0.0375,768,0.1713,156000,0.1035,0.0308,0.161,0.0032
47157009800,2018,3429,1137,0.2068,0.4713,35.1,0.1703,0,0.0111,0.2596,0.7852,0.1847,0.2897,0.0088,0.27,17772,0.0829,0.2567,0.1923,0.4084,0.1367,0.4538,3.02,0.0182,0.0554,1021,0.1873,66100,0.1668,0.1106,0.2457,0
47157022024,2018,3429,1256,0.1951,0.5486,43.1,0.9478,0,0,0.0082,0.4176,0.2826,0.0814,0.0303,0.289,24940,0.0977,0.135,0.0701,0.5643,0.0264,0.2174,2.73,0,0.0199,1102,0.1831,93200,0.1394,0.0119,0.1986,0
47037015501,2018,3434,1762,0.127,0.4863,35.8,0.1546,0.0015,0.0111,0.0326,0.5724,0.0931,0.0497,0.0159,0.1476,33863,0.0152,0.1222,0.0631,0.5086,0.0672,0.6476,1.83,0.0116,0.0346,1122,0.2696,219700,0.086,0.015,0.1494,0.0588
47037019108,2018,3440,1203,0.1564,0.432,29.2,0.2154,0,0.0166,0.4765,0.6118,0.153,0.3631,0,0.1372,15417,0.0676,0.2597,0.2451,0.447,0.071,0.7897,2.86,0,0.0732,879,0.3408,170800,0.3794,0.4252,0.3544,0
47065010303,2018,3447,1206,0.2008,0.4775,36,0.0499,0,0.0496,0.0186,0.8243,0.1045,0.1265,0.0232,0.3474,33705,0.0869,0.1698,0.0864,0.4826,0.0375,0.0978,2.86,0.154,0.0116,912,0.0207,153500,0.0772,0.0025,0.0681,0
47037017300,2018,3453,1199,0.1509,0.4558,33.2,0.13,0.0067,0.1373,0.3284,0.8196,0.1576,0.1991,0.0067,0.1643,22428,0.0234,0.2209,0.166,0.4189,0.0896,0.4729,2.86,0,0.0175,1032,0.2552,147300,0.2896,0.2944,0.1703,0.0084
