GEOID,Year,Total_Pop, Total_HH,QAGEDEP,QFEMALE,MEDAGE,QBLACK,QNATAM,QASIAN,QHISP,QFAM,QFHH,QED12LES,QRICH,QSSBEN,PERCAP,QCVLUN,QSERV,QEXTRCT,QFEMLBR,QUNOCCHU,QRENTER,PPUNIT,QMOHO,QNOAUTO,MDGRENT,QHSEBRDN,MDHSEVAL,QNOHLTH,QESL,QPOVTY,QGROUP
47103975000,2015,1660,716,0.2548,0.4952,46.9,0.0464,0.0102,0.0018,0,0.9012,0.0559,0.1466,0.0154,0.4385,22028,0.0571,0.1446,0.1061,0.4587,0.1982,0.2179,2.32,0.2027,0.0628,694,0.1453,125000,0.106,0,0.156,0
47103975100,2015,2280,909,0.2105,0.4763,43.7,0.011,0,0,0.0026,0.7683,0.0935,0.17,0.0044,0.3256,19592,0.0769,0.1449,0.1354,0.3883,0.1301,0.22,2.51,0.2335,0.0572,569,0.1364,100400,0.134,0,0.1388,0
47103975200,2015,2149,809,0.2429,0.4886,45.3,0.0084,0,0,0.0289,0.7135,0.0853,0.1639,0.0198,0.4487,23972,0.0807,0.1029,0.111,0.4803,0.109,0.1731,2.66,0.1938,0.0272,706,0.0692,94600,0.0987,0,0.1467,0
47103975300,2015,5959,2913,0.2777,0.589,44.4,0.1781,0,0.0022,0.0371,0.4449,0.1946,0.2089,0,0.4281,19527,0.1254,0.1305,0.065,0.5543,0.0732,0.4415,2.05,0.0525,0.1559,497,0.2558,108000,0.0978,0.0069,0.2645,0
47103975400,2015,4101,1572,0.2885,0.5613,45.2,0.0878,0.0083,0.0015,0.0051,0.6844,0.0872,0.1432,0.0388,0.3728,27546,0.0551,0.1024,0.0702,0.5,0.1007,0.3607,2.37,0.0538,0.0922,642,0.1775,115500,0.0984,0.0028,0.1973,0.0902
47103975500,2015,4537,1846,0.2341,0.4909,48.4,0,0.0031,0,0.0018,0.8933,0.0899,0.1989,0,0.4117,20884,0.0877,0.1347,0.1154,0.4546,0.1255,0.2015,2.46,0.2781,0.0861,591,0.1598,96400,0.1519,0,0.1294,0
47103975601,2015,5270,2049,0.1998,0.4704,35.6,0.0245,0.0028,0.0009,0.0799,0.5489,0.1367,0.1702,0.0054,0.3138,19910,0.0314,0.2118,0.0857,0.4299,0.1037,0.2123,2.57,0.1654,0.0483,674,0.1532,109300,0.133,0.0226,0.1533,0
47103975602,2015,4281,1527,0.2154,0.5092,36.2,0.0142,0,0,0.0509,0.6962,0.1035,0.1669,0,0.3707,19743,0.0792,0.1116,0.1669,0.389,0.1348,0.1932,2.79,0.2323,0.0432,696,0.1572,108200,0.1509,0.0262,0.1484,0.0065
47103975700,2015,3313,1303,0.1693,0.4416,44.1,0.0042,0.0021,0,0.0181,0.8923,0.0583,0.1699,0.0038,0.3361,24224,0.0817,0.1363,0.1123,0.428,0.0882,0.1873,2.54,0.2365,0.0246,522,0.122,122800,0.1081,0.0012,0.0918,0
47105060100,2015,5139,1982,0.2306,0.5151,47.7,0.0078,0.0054,0.0023,0.0224,0.8404,0.0878,0.1311,0.0197,0.3885,23531,0.0909,0.1975,0.0834,0.4594,0.0467,0.2003,2.54,0.2482,0.0197,806,0.1221,147500,0.1418,0.0054,0.1329,0.0216
47105060201,2015,3915,1456,0.2069,0.5045,39.8,0.0161,0,0.0243,0.059,0.7109,0.1016,0.1274,0.0364,0.3413,25042,0.0781,0.1206,0.1502,0.4391,0.0254,0.1353,2.69,0.1479,0.0556,785,0.0515,136300,0.1132,0.0218,0.1014,0
47105060202,2015,7987,2748,0.219,0.5162,29.7,0.0167,0,0,0.2145,0.4226,0.2453,0.292,0.0058,0.3002,15253,0.1602,0.2144,0.1722,0.4625,0.0772,0.4658,2.9,0.1226,0.0815,724,0.1689,104600,0.2216,0.1096,0.2912,0.001
47105060301,2015,3305,1476,0.2569,0.5507,52.8,0.0118,0,0.0445,0.059,0.8889,0.0942,0.1211,0.0962,0.4146,47322,0.043,0.1096,0.0818,0.462,0.1302,0.2121,2.24,0.1196,0.0495,1079,0.103,201300,0.0584,0.049,0.0678,0
47105060302,2015,5958,2551,0.2415,0.5211,47.3,0.0072,0.0107,0.0158,0.0485,0.9725,0.0757,0.1005,0.0549,0.3665,35546,0.0377,0.204,0.0635,0.4634,0.0801,0.2019,2.3,0.0581,0.0302,932,0.1501,199300,0.111,0.027,0.0501,0.0151
47105060400,2015,4604,1865,0.2363,0.4813,49.1,0.0067,0.0037,0.0046,0.0024,0.8596,0.0568,0.1129,0.0273,0.4547,28209,0.0623,0.1425,0.1291,0.418,0.1417,0.1673,2.47,0.2554,0.0188,684,0.1169,169400,0.1149,0.002,0.0871,0
47105060501,2015,9177,4372,0.5849,0.5232,66.1,0.0011,0,0,0.0092,0.6768,0.0158,0.0541,0.0403,0.715,37834,0.0741,0.0614,0.0965,0.4611,0.0989,0.1018,2.05,0.014,0.075,409,0.1729,334300,0.0319,0,0.0726,0.025
47105060502,2015,2403,884,0.1964,0.4944,38.9,0.0071,0,0,0.0133,0.8116,0.0667,0.1453,0,0.3699,17319,0.2213,0.1509,0.0821,0.4373,0.0545,0.4231,2.72,0.2353,0.0147,873,0.1934,110400,0.114,0,0.2058,0
47105060600,2015,4535,1598,0.2159,0.5025,35.8,0.0459,0.0015,0.0011,0.2346,0.8441,0.1051,0.2321,0.0207,0.3736,19723,0.0711,0.2385,0.1348,0.4071,0.1703,0.3592,2.82,0.0348,0.1064,586,0.1671,128600,0.138,0.1573,0.2291,0.0049
47105060700,2015,3206,1077,0.1971,0.5106,40.6,0.0156,0.0012,0.0047,0.0396,0.6957,0.1058,0.1939,0.0102,0.3816,19487,0.0713,0.1829,0.2074,0.4093,0.1293,0.2266,2.98,0.2643,0.0399,632,0.1476,99200,0.1082,0.0191,0.2201,0
47107970101,2015,5672,2223,0.2375,0.5407,44.3,0.03,0.0097,0,0.033,0.7782,0.0576,0.2313,0.0432,0.4215,25832,0.0875,0.206,0.108,0.4674,0.2097,0.1957,2.55,0.3103,0.0967,577,0.1332,100800,0.1719,0.0186,0.1932,0
47107970102,2015,5492,1976,0.2274,0.5248,42.2,0.0131,0.004,0.0259,0.0209,0.9203,0.044,0.1687,0.0071,0.4418,22585,0.0896,0.1062,0.1145,0.471,0.0822,0.1498,2.78,0.1835,0.0304,531,0.1048,117500,0.0976,0.0175,0.1123,0
47107970200,2015,6105,2388,0.2447,0.5399,42.4,0.0903,0,0.0043,0.0424,0.3737,0.2178,0.2326,0,0.4523,13773,0.1658,0.2205,0.0255,0.4856,0.1771,0.5854,2.47,0.1334,0.1055,524,0.276,78100,0.1689,0.0091,0.3756,0.0352
47107970300,2015,3370,1208,0.2169,0.565,32.3,0.0896,0,0.0166,0.0493,0.7757,0.1184,0.1737,0,0.3013,18360,0.0643,0.1015,0.024,0.4613,0.1265,0.4197,2.54,0.0137,0.106,610,0.1283,96200,0.0751,0.0499,0.1539,0.0899
47107970401,2015,4068,1434,0.2306,0.5049,38.5,0.0106,0.0029,0.0039,0.0828,0.542,0.1674,0.1149,0.0202,0.4059,20318,0.0627,0.1828,0.0258,0.5184,0.0975,0.2127,2.67,0.1454,0.0209,627,0.1827,130100,0.1302,0.0234,0.211,0.0575
47107970402,2015,5591,2230,0.1998,0.4903,42.5,0.0224,0,0,0.0336,0.9387,0.0798,0.0671,0,0.3978,23510,0.0625,0.1932,0.1173,0.5072,0.0634,0.2247,2.5,0.1344,0.0453,762,0.2314,153200,0.1111,0.02,0.1357,0.0038
47107970500,2015,3837,1462,0.2632,0.5311,43.7,0.0297,0.0052,0,0.012,0.8055,0.0903,0.2398,0.0021,0.383,16782,0.1092,0.1445,0.1599,0.4571,0.1665,0.2278,2.62,0.2189,0.0554,609,0.1382,86400,0.1126,0.0006,0.2505,0
47107970600,2015,7340,2898,0.2549,0.5068,47.3,0.0439,0,0,0.029,0.814,0.069,0.1846,0,0.4379,17489,0.0762,0.1536,0.1798,0.3577,0.1053,0.2557,2.46,0.1982,0.0704,587,0.1605,124400,0.1017,0.0157,0.217,0.0301
47107970700,2015,4028,1537,0.2222,0.4883,44.7,0.0698,0,0,0.0109,0.6754,0.1087,0.1819,0.0182,0.4541,22778,0.0708,0.1152,0.0951,0.4699,0.2288,0.1653,2.62,0.1927,0.0358,628,0.1581,111100,0.1183,0,0.1641,0
47107970800,2015,7003,2622,0.2692,0.4747,44.4,0.0208,0.0031,0,0.0248,0.793,0.0496,0.1424,0.0027,0.4382,20888,0.1273,0.1389,0.0903,0.4004,0.1431,0.177,2.65,0.2644,0.0233,567,0.1491,132700,0.1576,0.0041,0.1596,0.0096
47109930100,2015,4181,1569,0.2918,0.4819,46.1,0.0093,0.0012,0,0,0.5146,0.1249,0.2684,0,0.4939,15394,0.1409,0.1434,0.1281,0.4371,0.2015,0.2275,2.59,0.1802,0.0605,469,0.1759,79900,0.1056,0.0102,0.2461,0.028
47109930200,2015,2282,819,0.2353,0.5245,39,0.0123,0,0,0.0482,0.8634,0.1306,0.2255,0.0134,0.3187,17099,0.1484,0.1819,0.1135,0.4258,0.201,0.1734,2.79,0.2546,0.044,568,0.1429,74900,0.227,0.0228,0.2138,0
47109930300,2015,3213,1096,0.2496,0.5294,35.7,0.0498,0.0016,0,0.0053,0.7032,0.0949,0.1835,0,0.4507,16918,0.0791,0.1298,0.2289,0.4488,0.1905,0.2172,2.93,0.2238,0.0575,646,0.1515,73800,0.2116,0,0.2418,0
47109930400,2015,2138,821,0.218,0.4804,41.7,0.0028,0,0.0047,0.0355,0.8513,0.0792,0.1753,0.0207,0.3386,23905,0.2038,0.1365,0.1627,0.4528,0.0765,0.1498,2.6,0.1834,0.0682,617,0.1108,82500,0.1504,0.0211,0.1519,0
47109930500,2015,7497,2901,0.2337,0.5233,44.9,0.1329,0,0,0.0183,0.6721,0.1341,0.2116,0,0.4143,16436,0.1608,0.1778,0.0828,0.4328,0.1763,0.293,2.51,0.1292,0.0862,572,0.1799,90900,0.1254,0.0064,0.2292,0.0301
47109930600,2015,4005,1518,0.2552,0.5221,39.1,0.0767,0,0,0.0192,0.644,0.1034,0.155,0.0224,0.3781,21082,0.1171,0.1996,0.0873,0.4662,0.1385,0.2431,2.64,0.1714,0.0244,650,0.1495,83200,0.0801,0.0008,0.1471,0
47109930700,2015,2787,1148,0.253,0.5257,47.1,0.0316,0.0018,0,0.023,0.7171,0.0758,0.1986,0.0009,0.4739,16808,0.213,0.1645,0.1412,0.4376,0.2142,0.2744,2.43,0.2649,0.0348,579,0.2369,106900,0.1417,0.0119,0.1749,0
47111970100,2015,4525,1857,0.2183,0.467,45.5,0.0011,0,0,0.1094,0.7447,0.0824,0.3305,0,0.3635,16265,0.0774,0.085,0.1945,0.4289,0.1582,0.287,2.37,0.1927,0.1206,501,0.2364,91800,0.1852,0.0331,0.2524,0.0265
47111970200,2015,5709,2136,0.2118,0.4905,39,0,0,0.0359,0.0547,0.8421,0.0983,0.2057,0,0.3563,19026,0.1011,0.1479,0.087,0.4674,0.0801,0.2149,2.67,0.2847,0.0595,597,0.0829,111400,0.106,0,0.0706,0
47111970300,2015,8811,3459,0.2414,0.5414,36.1,0.0019,0.0008,0,0.0228,0.5745,0.1552,0.2759,0.0046,0.3596,17206,0.0612,0.146,0.2013,0.4549,0.0749,0.377,2.49,0.1776,0.0763,535,0.1454,96900,0.1245,0.0342,0.2275,0.0233
47111970400,2015,3716,1404,0.2056,0.503,38.6,0.0118,0.0078,0,0.0256,0.864,0.0812,0.2192,0.0178,0.3697,19695,0.0553,0.2122,0.1375,0.4758,0.1618,0.235,2.65,0.2919,0.0363,693,0.1838,104000,0.1257,0.0107,0.2086,0
47113000100,2015,3346,1342,0.1805,0.5496,43.2,0.5329,0,0.0015,0.098,0.4972,0.2273,0.1219,0.0089,0.2928,21314,0.1328,0.1915,0.0964,0.5633,0.1425,0.304,2.44,0,0.0149,935,0.2824,105400,0.1605,0.0119,0.1922,0.0218
47113000200,2015,6273,2531,0.2229,0.5938,32.1,0.6228,0,0,0.08,0.5501,0.2639,0.1917,0.0217,0.2817,19977,0.0849,0.2006,0.0766,0.5992,0.1906,0.6247,2.47,0,0.1758,679,0.3378,109200,0.1889,0.0389,0.2861,0.0027
47113000300,2015,5403,2030,0.2919,0.5623,35.3,0.3491,0,0.0267,0.0359,0.5357,0.2059,0.1479,0.0103,0.3823,20072,0.125,0.237,0.046,0.5492,0.0789,0.4123,2.55,0,0.064,820,0.2576,96500,0.0922,0.0501,0.2094,0.0422
47113000400,2015,3664,1300,0.2252,0.5505,28.8,0.7797,0,0,0.0063,0.2444,0.4085,0.1269,0.0177,0.24,15602,0.1383,0.3438,0.046,0.571,0.1777,0.5623,2.79,0,0.0792,755,0.4015,79100,0.1594,0,0.3797,0.0117
47113000500,2015,4560,1455,0.1871,0.6035,21.9,0.8252,0.002,0.0057,0.009,0.1292,0.3993,0.1822,0.0062,0.3271,10545,0.1968,0.2847,0.0706,0.6725,0.1939,0.7148,2.54,0.1008,0.2729,546,0.3354,49400,0.1307,0.0012,0.547,0.1908
47113000600,2015,2031,816,0.1339,0.4796,35.6,0.5943,0,0,0.0226,0.3503,0.2475,0.1437,0.0061,0.2929,18275,0.1032,0.3662,0.0208,0.5537,0.2236,0.4436,2.35,0.0105,0.0748,749,0.3076,78000,0.1876,0.0203,0.2836,0.0542
47113000700,2015,2361,859,0.1398,0.5176,31.5,0.5447,0,0.0127,0.0102,0.1596,0.2212,0.1869,0,0.2026,14448,0.1831,0.2564,0.0855,0.5172,0.2976,0.6508,2.3,0,0.2386,599,0.397,62400,0.1766,0,0.3667,0.1631
47113000800,2015,1374,541,0.1536,0.4054,35,0.6274,0.0102,0.0044,0.0357,0.1918,0.1183,0.3142,0,0.4344,9212,0.2785,0.2047,0.014,0.4558,0.2738,0.8558,1.65,0.0416,0.3919,367,0.4067,67100,0.197,0,0.6616,0.3486
47113000900,2015,2032,821,0.2347,0.5753,39.7,0.9267,0,0,0,0.0831,0.3776,0.3368,0,0.3715,12593,0.3096,0.4145,0.0355,0.5468,0.3001,0.4933,2.42,0,0.1389,654,0.3179,41600,0.216,0,0.4402,0.0217
47113001000,2015,2132,757,0.2265,0.4958,33.1,0.8626,0,0.0094,0,0.1416,0.3487,0.265,0,0.3435,12719,0.228,0.367,0.0263,0.5132,0.2453,0.5456,2.56,0,0.2074,693,0.3989,53100,0.1753,0,0.3734,0.0905
47113001100,2015,806,326,0.1216,0.3995,27.8,0.9938,0,0,0,0,0.3957,0.2338,0,0.3313,12476,0.3682,0.2119,0.0298,0.3675,0.3467,0.6656,2.47,0,0.2914,532,0.3896,48900,0.3325,0,0.3933,0
47113001300,2015,5589,2417,0.2299,0.5443,43.3,0.2285,0,0,0.0159,0.6334,0.1589,0.1667,0,0.3935,19829,0.0969,0.2139,0.0645,0.5178,0.0981,0.3388,2.31,0.0694,0.0364,689,0.2433,86300,0.1278,0.0041,0.1894,0
47113001401,2015,1927,759,0.1847,0.4847,46.1,0.2984,0.0239,0,0.0446,0.5933,0.1805,0.1693,0,0.3874,17294,0.1654,0.2664,0.105,0.5052,0.0699,0.3294,2.4,0.1863,0.0738,695,0.2292,74500,0.1999,0.0173,0.2903,0.0535
47113001402,2015,2212,872,0.2382,0.5095,41.3,0.245,0,0.0113,0.0063,0.4173,0.1686,0.1194,0,0.3807,23656,0.0611,0.1321,0.0766,0.4679,0.1038,0.1548,2.54,0.0627,0.0183,833,0.1617,99000,0.0764,0.0023,0.1085,0
47113001501,2015,5028,1772,0.1382,0.5636,33.9,0.4155,0.0022,0.0042,0.008,0.569,0.1659,0.0549,0.009,0.2088,21249,0.0384,0.1832,0.1011,0.4988,0.0529,0.2105,2.84,0.0444,0.022,1062,0.1947,109900,0.1121,0.0075,0.1153,0
47113001502,2015,6077,2219,0.2057,0.5134,43.8,0.0885,0,0,0.0181,0.7526,0.1266,0.1308,0.0144,0.4033,24958,0.0694,0.1462,0.1356,0.4074,0.0754,0.1465,2.74,0.2,0.0491,673,0.1307,108300,0.1325,0.0041,0.0928,0
47113001603,2015,2532,1020,0.2559,0.517,43.8,0.2524,0,0.0154,0.045,0.6565,0.1216,0.0606,0.0324,0.4235,31615,0.0112,0.1302,0.0315,0.5036,0.035,0.15,2.48,0,0.051,906,0.1275,150800,0.0359,0.0025,0.0847,0
47113001604,2015,3071,1122,0.3331,0.5223,52.2,0.2247,0,0.016,0.0703,0.8777,0.0722,0.076,0.0686,0.3832,32510,0.0752,0.0943,0.0684,0.4233,0.026,0.2228,2.49,0,0,968,0.3102,170500,0.0445,0.0282,0.119,0.0918
47113001605,2015,2830,740,0.0965,0.5509,21.9,0.2223,0.0028,0.0466,0.0166,0.7349,0.0622,0.0867,0.0892,0.2203,26854,0.0777,0.192,0.0217,0.5048,0.2219,0.5149,2.42,0,0.0257,855,0.227,322400,0.0749,0.0133,0.261,0.3678
47113001606,2015,10563,4082,0.1999,0.5233,35.2,0.3295,0.0032,0.0364,0.0425,0.669,0.1085,0.0442,0,0.2959,23899,0.0239,0.1822,0.0251,0.5252,0.1072,0.4307,2.59,0,0.0833,1043,0.2288,142400,0.1131,0.0378,0.1643,0.0009
47113001607,2015,5872,2146,0.2301,0.4986,32.8,0.1752,0,0.041,0.1616,0.7671,0.0718,0.0786,0.0461,0.2512,27179,0.0384,0.2538,0.0715,0.4038,0.0813,0.2796,2.74,0.1503,0.0242,792,0.157,145200,0.1161,0.0588,0.1012,0
47113001608,2015,2205,869,0.2073,0.5179,46.2,0.1388,0.0009,0,0.0041,0.8483,0.0667,0.0828,0.0449,0.313,31853,0.0216,0.0983,0.0882,0.4702,0.0804,0.099,2.54,0.0593,0.0127,1097,0.0898,158600,0.0445,0.0014,0.0514,0
47113001609,2015,1762,663,0.2304,0.5102,48.1,0.1487,0,0,0,0.8192,0.0875,0.0717,0.0679,0.356,32585,0.0575,0.1099,0.0882,0.5088,0.0727,0.0603,2.66,0.1063,0.0151,744,0.1689,183300,0.0919,0.0029,0.1356,0
47113001610,2015,5794,1970,0.1835,0.4834,40.5,0.0813,0,0.0072,0.0091,0.9632,0.0289,0.0129,0.2264,0.2533,50410,0.0072,0.0751,0.0262,0.4191,0.0478,0.069,2.94,0,0.0041,1788,0.1421,274300,0.0238,0.0013,0.0144,0
47113001700,2015,1533,543,0.21,0.5042,44.2,0.5186,0,0,0,0.6294,0.1492,0.0851,0,0.4162,21015,0.0707,0.1191,0.1392,0.4591,0.2165,0.2044,2.82,0.1501,0.0516,752,0.1215,119900,0.0254,0.0027,0.1357,0
47113001800,2015,3077,1222,0.2402,0.4781,46.9,0.2278,0,0,0.0279,0.7103,0.1064,0.1854,0.0303,0.392,27812,0.0581,0.1339,0.0497,0.391,0.176,0.1399,2.52,0.143,0.0213,595,0.0998,82600,0.1228,0.008,0.103,0
47113001900,2015,4130,1572,0.2361,0.4712,43.9,0.0688,0,0,0,0.7892,0.0738,0.1623,0.0095,0.3747,20980,0.0349,0.1516,0.1971,0.4155,0.1033,0.2691,2.62,0.2185,0.0235,672,0.1622,101800,0.1102,0,0.1143,0.0044
47115050101,2015,3729,1436,0.225,0.4985,44.3,0.0005,0,0,0.0147,0.8537,0.1156,0.1824,0.0077,0.4157,23853,0.0756,0.0873,0.1238,0.4415,0.1292,0.1838,2.6,0.1364,0.0404,817,0.1344,119900,0.0967,0,0.159,0
47115050102,2015,6074,2466,0.2575,0.5132,41.4,0.0059,0.0002,0,0.0227,0.6932,0.1476,0.3251,0.0073,0.4607,18364,0.0741,0.1615,0.2299,0.4383,0.0984,0.2879,2.45,0.2223,0.1225,588,0.1488,93600,0.119,0.0135,0.2354,0.0068
47115050201,2015,4684,2018,0.2325,0.5135,42.8,0.0043,0.0011,0.0105,0.0081,0.5635,0.1551,0.1852,0.0159,0.3717,23400,0.079,0.1437,0.0964,0.4944,0.0756,0.2468,2.32,0.2776,0.0377,583,0.2086,125600,0.1443,0.0021,0.1841,0
47115050202,2015,5398,2149,0.213,0.4883,41.9,0.0128,0,0,0,0.6516,0.1005,0.2097,0.0088,0.4425,20891,0.0202,0.0983,0.123,0.4304,0.1142,0.2834,2.47,0.1327,0.0512,676,0.1698,125700,0.1363,0,0.1121,0.0163
47115050301,2015,5537,2301,0.2346,0.5405,41.9,0.0547,0.0025,0.0103,0.037,0.4729,0.2143,0.195,0.0104,0.3607,20803,0.0877,0.1284,0.0868,0.4711,0.1218,0.3898,2.34,0.205,0.0987,599,0.1925,116900,0.1304,0.0104,0.2793,0.0278
47115050302,2015,2884,1155,0.2053,0.4976,48.6,0,0.0215,0,0.0003,0.8938,0.1169,0.1885,0.0242,0.4208,27237,0.0724,0.1857,0.103,0.477,0.1785,0.1567,2.5,0.1735,0.0424,747,0.1489,134700,0.1293,0,0.1383,0
47117955000,2015,6929,2423,0.1885,0.5126,37.3,0.0078,0.0022,0,0.0102,0.8081,0.1366,0.1267,0.0301,0.3013,24948,0.0748,0.1614,0.1117,0.4689,0.1215,0.1407,2.86,0.1613,0.0293,795,0.1577,143500,0.0986,0.0078,0.1345,0
47117955100,2015,5328,2133,0.1699,0.4788,44.3,0.0268,0,0,0.0452,0.7171,0.0783,0.1516,0.03,0.3432,25107,0.0492,0.119,0.0999,0.451,0.0694,0.1374,2.49,0.3643,0.0295,734,0.1238,105500,0.1265,0.0174,0.0854,0.0026
47117955200,2015,5651,2346,0.2,0.4847,42.6,0.0695,0,0,0.0232,0.7422,0.1317,0.1574,0.0149,0.3316,22905,0.0852,0.1494,0.0739,0.4548,0.096,0.2511,2.35,0.1148,0.052,672,0.1509,114200,0.142,0.0028,0.1522,0.0255
47117955300,2015,4545,1692,0.2143,0.5474,34,0.2733,0.0046,0.0062,0.1146,0.4209,0.2441,0.3638,0,0.3375,13274,0.1579,0.2171,0.1125,0.3948,0.0779,0.6495,2.64,0.0752,0.1395,580,0.195,78600,0.1872,0.0655,0.3055,0.0169
47117955400,2015,4164,1622,0.2512,0.5041,39,0.0841,0,0.0341,0.1009,0.5856,0.1313,0.1681,0.0253,0.344,21921,0.0712,0.1505,0.0854,0.4101,0.0954,0.3268,2.46,0.0117,0.0808,626,0.1282,98400,0.1456,0.0656,0.1766,0.0427
47117955500,2015,4542,1752,0.2116,0.5264,41.4,0.0132,0.0004,0,0.0299,0.8294,0.1005,0.1636,0.0091,0.3653,21278,0.0853,0.2309,0.0997,0.4815,0.1061,0.2289,2.59,0.123,0.024,746,0.1022,113800,0.1468,0.011,0.1485,0
47119010100,2015,3114,1344,0.2466,0.4762,42.3,0.0109,0.0283,0.0074,0.0029,0.7505,0.0766,0.1649,0.0387,0.3579,27460,0.0466,0.1769,0.1573,0.4471,0.1396,0.2344,2.32,0.2682,0.0521,769,0.1124,147300,0.1312,0.0086,0.1559,0
47119010201,2015,5718,2156,0.1863,0.5131,40.1,0.0453,0,0.01,0.0679,0.7246,0.1122,0.0769,0.0575,0.2834,36447,0.0615,0.1637,0.0951,0.4669,0.0527,0.2352,2.65,0.0167,0.0237,1057,0.0988,173700,0.0518,0.0171,0.0703,0
47119010202,2015,8452,3239,0.1653,0.5247,33.8,0.0547,0.0135,0.017,0.0306,0.8564,0.1223,0.0392,0.0093,0.2118,27919,0.0456,0.1323,0.0796,0.511,0.0554,0.285,2.59,0.058,0.0046,1110,0.1115,172600,0.0495,0.0089,0.0345,0.0067
47119010301,2015,7157,2528,0.1992,0.4932,40.5,0.0887,0,0.0082,0.0319,0.8708,0.1195,0.0877,0.0578,0.2769,29543,0.0506,0.1602,0.0786,0.4915,0.056,0.1958,2.83,0.087,0.0158,891,0.0989,197300,0.1256,0.0252,0.0335,0
47119010302,2015,2893,1075,0.2043,0.4964,43,0.0581,0.0028,0,0.055,0.9549,0.0102,0.0657,0.0437,0.333,29475,0.0318,0.1835,0.0495,0.4948,0.0254,0.08,2.67,0.0671,0.0093,823,0.1647,170400,0.0536,0.0276,0.0735,0.0066
47119010400,2015,5915,2576,0.1892,0.5325,37.8,0.1082,0,0.0041,0.0614,0.4125,0.203,0.1376,0,0.3781,20141,0.113,0.2329,0.0994,0.553,0.055,0.462,2.3,0.0382,0.0365,625,0.1836,125100,0.1839,0.035,0.1862,0
47119010500,2015,4732,1905,0.2367,0.5767,33,0.538,0,0.003,0.0298,0.3151,0.3197,0.2034,0,0.3302,14361,0.1499,0.3192,0.0738,0.5358,0.1496,0.5717,2.48,0.0719,0.1076,591,0.336,82000,0.1405,0.0002,0.3421,0.0034
47119010600,2015,5045,1974,0.2113,0.5288,31,0.2307,0,0,0.1604,0.5079,0.157,0.168,0.0223,0.2452,18677,0.1289,0.2602,0.097,0.4958,0.0962,0.5289,2.47,0.0128,0.0932,764,0.2229,103500,0.1943,0.0308,0.2481,0.0319
47119010700,2015,4769,2049,0.281,0.5462,35.9,0.1162,0.0013,0.0101,0.0463,0.4578,0.2245,0.2489,0,0.3455,14417,0.0522,0.2541,0.0696,0.5296,0.072,0.5198,2.31,0.0901,0.1825,641,0.3192,84700,0.1635,0.0267,0.3123,0.0063
47119010801,2015,3488,1275,0.2944,0.5424,48.4,0.0542,0.0032,0,0.0269,0.7997,0.1294,0.0787,0.022,0.3161,24573,0.0315,0.1435,0.0662,0.5579,0.0747,0.2149,2.48,0,0.0392,772,0.0659,128200,0.0878,0.0033,0.068,0.0929
47119010802,2015,7011,2377,0.1566,0.5041,32.8,0.172,0.0016,0,0.1344,0.599,0.1679,0.129,0,0.2928,16968,0.1387,0.1918,0.1306,0.4948,0.115,0.345,2.74,0.1035,0.0135,691,0.2247,115200,0.1719,0.0469,0.2893,0.0706
47119010900,2015,3170,1189,0.223,0.4672,44.1,0.1117,0.0035,0,0.0319,0.7102,0.1077,0.1126,0.0109,0.3356,22045,0.052,0.1726,0.0894,0.5071,0.1928,0.1993,2.67,0.1141,0.0193,698,0.1749,118100,0.1117,0,0.1363,0
47119011001,2015,2738,1082,0.2458,0.4905,42.9,0.1026,0,0,0.0095,0.8358,0.1007,0.1296,0,0.3762,21312,0.0774,0.2,0.104,0.4363,0.0279,0.1562,2.52,0.1644,0.0296,758,0.2098,113700,0.1304,0.0103,0.0912,0.004
47119011002,2015,7131,2643,0.2087,0.4966,37.9,0.1245,0,0,0.0407,0.5778,0.1483,0.1761,0.0151,0.3405,19261,0.1056,0.1878,0.1526,0.4413,0.1655,0.3231,2.66,0.2182,0.1309,494,0.1778,94200,0.1317,0.0315,0.2325,0.0123
47119011101,2015,4539,1891,0.2963,0.5704,47.7,0.0487,0,0.0551,0.0108,0.7831,0.046,0.0683,0.0539,0.432,36141,0.0538,0.0777,0.0759,0.494,0.0377,0.2295,2.4,0.0478,0.0603,768,0.1481,182900,0.0531,0.023,0.0591,0
47119011102,2015,2674,1026,0.2263,0.5,42.5,0.0217,0,0.0045,0.0591,0.7794,0.1365,0.1603,0.0848,0.3051,31727,0.0785,0.1274,0.0782,0.4666,0.1825,0.345,2.61,0.1259,0.038,648,0.1423,246300,0.1568,0.0372,0.1556,0
47119011200,2015,5543,2136,0.1755,0.5125,41.9,0.0359,0.0101,0,0.0209,0.7843,0.1035,0.1602,0.0098,0.3254,24419,0.0551,0.1877,0.1136,0.4506,0.0813,0.1625,2.6,0.2774,0.0581,679,0.176,141600,0.0709,0.0322,0.0978,0
47121960100,2015,2994,1233,0.2308,0.4582,50,0,0,0,0.0337,0.3184,0.1436,0.2954,0.0195,0.4882,20365,0.2315,0.2286,0.17,0.4033,0.2739,0.1825,2.43,0.4511,0.0511,571,0.1809,64700,0.19,0,0.2427,0
47121960200,2015,4383,1728,0.2706,0.4976,44.5,0.0212,0.0016,0,0.0084,0.7642,0.1221,0.1983,0.0058,0.5087,19756,0.0955,0.118,0.1843,0.481,0.1033,0.2176,2.45,0.3191,0.1059,585,0.2193,101700,0.1035,0,0.1799,0.0322
