GEOID,Year,Total_Pop, Total_HH,QAGEDEP,QFEMALE,MEDAGE,QBLACK,QNATAM,QASIAN,QHISP,QFAM,QFHH,QED12LES,QRICH,QSSBEN,PERCAP,QCVLUN,QSERV,QEXTRCT,QFEMLBR,QUNOCCHU,QRENTER,PPUNIT,QMOHO,QNOAUTO,MDGRENT,QHSEBRDN,MDHSEVAL,QNOHLTH,QESL,QPOVTY,QGROUP
47163041100,2016,2476,1198,0.3082,0.5355,47.5,0.0149,0.0032,0,0.0117,0.6609,0.1369,0.0794,0.0217,0.419,24442,0.0662,0.1693,0.1407,0.4508,0.0582,0.318,2.07,0,0.0634,715,0.1202,117500,0.0844,0,0.2072,0
47033961300,2016,2481,970,0.2608,0.5042,45.5,0.1205,0,0.0044,0.0822,0.7423,0.0773,0.2815,0.0062,0.4165,17894,0.0593,0.188,0.1653,0.4845,0.1573,0.2649,2.56,0.2059,0.0454,612,0.1835,82400,0.1923,0.0313,0.1857,0
47037018601,2016,2484,848,0.1989,0.473,46.2,0.035,0.0024,0.0213,0,0.9462,0.0377,0.0232,0.4575,0.3137,94216,0.0083,0.0461,0,0.3624,0.045,0.0283,2.93,0.0135,0.0083,-999,0.1722,815700,0.0262,0.0025,0.049,0
47171080100,2016,2484,1108,0.2311,0.4875,43.2,0.004,0,0,0.0113,0.769,0.0253,0.2281,0.0108,0.4486,22927,0.1314,0.1579,0.1637,0.4034,0.2483,0.241,2.22,0.3189,0.0487,671,0.1056,97100,0.08,0,0.1951,0.0101
47027955100,2016,2486,1021,0.3041,0.4952,48.7,0,0.0245,0,0.0109,0.8808,0.0695,0.2499,0,0.4868,16591,0.1104,0.1064,0.1548,0.4811,0.2498,0.1263,2.43,0.2278,0.0196,557,0.1734,97300,0.14,0,0.2772,0
47037013100,2016,2490,912,0.1976,0.4787,42.1,0.3197,0.002,0.09,0,0.8158,0.1272,0.1735,0.0241,0.3191,26334,0.0492,0.2025,0.1653,0.4968,0.0788,0.1754,2.73,0.0899,0.0154,644,0.1886,197300,0.1129,0.0532,0.1639,0
47037014200,2016,2491,878,0.1188,0.6263,23,0.8173,0.0028,0.0088,0.0112,0.0826,0.3098,0.245,0,0.2608,11788,0.1691,0.3228,0.0316,0.6498,0.1264,0.885,2.08,0.001,0.3872,539,0.2756,108200,0.1393,0.0056,0.5068,0.2662
47093002600,2016,2497,1076,0.1662,0.6043,28.1,0.2956,0.0248,0.0368,0.127,0.4371,0.2779,0.1633,0.0056,0.184,13115,0.0912,0.3266,0.0575,0.5237,0.0803,0.8299,2.3,0.0419,0.1942,734,0.3355,69100,0.1867,0.0484,0.5059,0.0108
47173040300,2016,2506,1030,0.2318,0.4745,53.2,0,0,0,0.0124,0.8121,0.0883,0.1691,0.0369,0.5204,24845,0.0643,0.1423,0.1607,0.4748,0.3192,0.1214,2.43,0.1672,0.0068,-999,0.1194,170300,0.1249,0,0.1919,0
47095960200,2016,2510,1021,0.2434,0.5327,41.1,0.1135,0.0064,0.002,0.0171,0.6538,0.1371,0.2435,0.0353,0.3604,22122,0.108,0.2886,0.1191,0.4692,0.1067,0.4006,2.36,0.0971,0.1401,449,0.1606,72000,0.142,0.0126,0.2741,0.0402
47097050506,2016,2515,887,0.2008,0.5571,39.4,0.3948,0.0056,0,0.0143,0.5461,0.2525,0.2505,0.0101,0.3506,20298,0.1143,0.2357,0.1035,0.5523,0.1148,0.354,2.84,0.1597,0.0676,705,0.2311,92000,0.1292,0.0047,0.2068,0
47009010500,2016,2526,1200,0.2443,0.4925,38.3,0.0629,0,0.0036,0.061,0.5928,0.1675,0.1881,0.0158,0.3958,21573,0.0546,0.2293,0.0424,0.5347,0.0998,0.5367,2.1,0.0368,0.1075,582,0.2158,140500,0.1105,0.0345,0.16,0.002
47093005501,2016,2526,1184,0.2229,0.5055,46.7,0.0095,0,0.0071,0.0178,0.8615,0.065,0.1105,0.0059,0.3902,29203,0.0425,0.1201,0.0826,0.4622,0.101,0.25,2.13,0.0767,0.0051,786,0.1444,158000,0.0484,0,0.0823,0
47017962400,2016,2528,1028,0.2369,0.4755,44.6,0.1258,0.0162,0.0079,0.0154,0.8943,0.0807,0.2179,0.0224,0.465,22122,0.1753,0.1506,0.1089,0.4873,0.1608,0.178,2.46,0.3151,0.0233,661,0.1148,83800,0.127,0.0033,0.1638,0
47065012200,2016,2528,927,0.1689,0.5494,37,0.9355,0,0,0,0.5639,0.3053,0.3316,0.0032,0.3528,10685,0.2873,0.3722,0.0772,0.5927,0.2494,0.7573,2.7,0,0.246,633,0.384,67500,0.1717,0.0036,0.4343,0.0111
47175925000,2016,2533,947,0.2487,0.4595,48.5,0,0,0.0016,0.0158,0.958,0.0929,0.1709,0.0201,0.4319,21090,0.113,0.2939,0.0622,0.4714,0.1947,0.0771,2.67,0.2075,0.0465,405,0.0982,95600,0.124,0.035,0.1999,0
47165020203,2016,2544,868,0.1785,0.5259,38.1,0.0075,0,0.0071,0.0393,0.8164,0.1071,0.1362,0,0.3122,21369,0.0964,0.095,0.1142,0.5067,0.0545,0.227,2.93,0.2625,0.0196,1043,0.0346,145800,0.1301,0.0219,0.0868,0
47093006302,2016,2549,965,0.1922,0.5253,42.7,0.0102,0,0.0051,0.0145,0.5458,0.1244,0.1226,0.0073,0.343,22345,0.023,0.2079,0.1484,0.5371,0.1535,0.1782,2.64,0.2105,0.0259,546,0.1482,156800,0.1142,0.0029,0.1263,0
47119011001,2016,2550,1038,0.2271,0.4925,44.2,0.0773,0,0,0.0102,0.8375,0.0588,0.1408,0.0106,0.3921,24618,0.0533,0.172,0.0828,0.4405,0.0317,0.1349,2.45,0.1828,0.0366,725,0.2062,110600,0.1106,0.0087,0.0852,0.0043
47149040305,2016,2550,1042,0.1514,0.5561,37.2,0.1804,0,0,0.1078,0.4792,0.2111,0.1789,0,0.3714,16467,0.0523,0.2525,0.092,0.5075,0,0.6603,2.45,0.0086,0.1699,395,0.096,120700,0.1224,0.0793,0.2675,0
47113001603,2016,2563,1032,0.2614,0.5029,43.6,0.2204,0,0.0297,0.0585,0.7389,0.1037,0.0637,0.0271,0.4545,29118,0.0264,0.1619,0.0203,0.4907,0.0218,0.1589,2.48,0,0.0436,940,0.1715,150800,0.0398,0.007,0.1099,0
47157006300,2016,2563,1208,0.1389,0.4581,32.9,0.3055,0,0,0.0238,0.5571,0.1267,0.0327,0.0174,0.1043,32337,0.0364,0.1855,0.0852,0.446,0.0643,0.5025,2.12,0.0217,0.0579,790,0.2111,148600,0.1338,0.0101,0.1713,0
47093004612,2016,2567,1041,0.1227,0.4905,35.7,0.0549,0,0.0055,0.0335,0.8394,0.049,0.0621,0.0624,0.1249,40330,0.0417,0.0906,0.0638,0.5095,0.0689,0.3141,2.47,0.0233,0.0096,1068,0.0682,208300,0.0471,0.0523,0.0323,0
47075930500,2016,2580,987,0.2345,0.4798,43.7,0.4279,0,0.005,0.0132,0.681,0.1348,0.2108,0.0091,0.381,19923,0.1052,0.1723,0.1623,0.4603,0.1836,0.1824,2.61,0.134,0.077,544,0.0952,87000,0.1888,0.0075,0.1423,0
47163041500,2016,2584,1201,0.3336,0.5383,52,0.007,0.0085,0,0.0151,0.8733,0.0924,0.0554,0.0425,0.4746,38024,0.0448,0.0955,0.0739,0.4829,0.0769,0.1066,2.15,0.0269,0.0058,820,0.0691,165800,0.027,0.0089,0.0298,0
47157003300,2016,2585,1201,0.1876,0.5145,35.2,0.0039,0.0023,0.0217,0.0576,0.8672,0.0516,0.0208,0.1307,0.2032,48072,0.0074,0.0244,0.0068,0.46,0.0453,0.3014,2.15,0,0.0283,744,0.1482,213100,0.053,0.0269,0.1242,0
47157006500,2016,2588,961,0.2315,0.6159,35.9,0.9633,0.0035,0,0,0.3803,0.3663,0.1916,0.0198,0.384,17550,0.0842,0.3849,0.0324,0.6595,0.2077,0.6212,2.69,0,0.2268,692,0.4069,54900,0.1202,0,0.4498,0
47019070800,2016,2594,1240,0.2702,0.5389,44.4,0.01,0.0166,0.0081,0.0204,0.9418,0.096,0.1269,0,0.3927,22515,0.0574,0.2082,0.0771,0.5281,0.1622,0.4121,2.09,0.0662,0.0355,543,0.2395,145200,0.1252,0.0062,0.1931,0
47163040700,2016,2598,1216,0.3984,0.5558,56.6,0.01,0,0,0.0123,0.5598,0.134,0.112,0.0831,0.4457,37868,0.0317,0.1605,0.0256,0.4601,0.0082,0.3125,2.01,0.0082,0.1127,426,0.1053,203600,0.0781,0,0.1845,0.0589
47157000900,2016,2600,1159,0.1904,0.595,38.5,0.9673,0,0,0,0.217,0.3546,0.2474,0,0.3167,10964,0.2518,0.3311,0,0.5672,0.194,0.629,2.24,0.0181,0.2649,683,0.4685,49500,0.1677,0.0102,0.4738,0
47187050405,2016,2606,869,0.2107,0.4996,44.3,0,0,0.0203,0.0081,0.8997,0.0518,0.0155,0.3406,0.2578,67962,0.0169,0.059,0.0321,0.4224,0.017,0.0127,3,0,0.0081,-999,0.1001,479700,0.0142,0,0.0307,0
47037011002,2016,2607,1075,0.1791,0.4695,36.5,0.4856,0,0.0138,0.0276,0.339,0.1619,0.175,0,0.2363,21112,0.1097,0.2161,0.0509,0.4735,0.1049,0.4744,2.43,0.0075,0.0484,761,0.2167,148000,0.1204,0.0254,0.2163,0
47147080301,2016,2607,1017,0.2087,0.5339,37.4,0.2612,0,0.0031,0.163,0.6048,0.2006,0.1809,0.0039,0.3776,19484,0.0835,0.1268,0.125,0.4911,0.0592,0.3569,2.56,0.0222,0.1534,637,0.2488,126300,0.1626,0.0539,0.216,0
47075930100,2016,2609,876,0.2729,0.5186,40.3,0.3013,0,0,0.0598,0.7046,0.0765,0.1847,0.0091,0.3767,21991,0.0532,0.115,0.2065,0.4792,0.2241,0.1701,2.83,0.163,0.0491,674,0.161,122900,0.1126,0.0441,0.0686,0.0506
47183968202,2016,2616,265,0.0443,0.5654,20.4,0.2332,0,0,0.0325,0.68,0.0302,0.2743,0,0.2226,3775,0.3289,0.3383,0.0083,0.6007,0.3922,0.9849,1.74,0,0.1849,488,0.4566,-999,0.12,0.0092,0.8043,0.8242
47037015803,2016,2622,890,0.1369,0.4436,29.3,0.1991,0,0,0.3692,0.7507,0.1,0.3469,0,0.0506,14309,0.036,0.3288,0.2096,0.3331,0.24,0.964,2.95,0,0.0843,762,0.2562,130000,0.4847,0.5168,0.2448,0
47065002900,2016,2625,1164,0.1234,0.4663,34.2,0.5196,0,0,0.1097,0.3035,0.2715,0.1265,0.0722,0.2139,25201,0.106,0.2207,0.0142,0.4982,0.1447,0.5249,2.23,0.0007,0.1546,668,0.2964,111800,0.1541,0,0.2305,0.0126
47147080302,2016,2625,1123,0.1992,0.5665,32.2,0.2678,0.0221,0.0046,0.0796,0.3405,0.2289,0.2188,0.0071,0.2805,18573,0.1048,0.3495,0.0896,0.5085,0.1381,0.5512,2.29,0.013,0.171,775,0.2841,105300,0.176,0.0486,0.3207,0.0221
47037010103,2016,2627,993,0.2535,0.5078,45.3,0.0548,0.0019,0,0.0148,0.9424,0.0433,0.1199,0.0705,0.3635,32007,0.0409,0.1487,0.0891,0.4996,0.0159,0.1047,2.65,0.0357,0.0322,985,0.1057,201500,0.0824,0.0072,0.0586,0
47037016300,2016,2628,944,0.1416,0.4874,26.1,0.4985,0,0.0186,0.0186,0.0607,0.2447,0.1475,0.0434,0.2087,22589,0.0693,0.1895,0.0313,0.4349,0.1791,0.6907,2.78,0,0.2034,851,0.2479,365400,0.0997,0.0166,0.482,0
47009010800,2016,2629,1095,0.2765,0.5352,42.5,0.0715,0,0,0.0342,0.5306,0.19,0.2505,0,0.3863,15554,0.1256,0.1927,0.1527,0.4973,0.2217,0.4055,2.33,0.081,0.0621,757,0.3059,90000,0.1591,0.0458,0.3042,0.0316
47163040300,2016,2629,1300,0.2917,0.5359,44,0.0118,0.003,0,0.0011,0.5026,0.1331,0.1428,0,0.4677,19963,0.0732,0.3183,0.107,0.5144,0.1258,0.4554,2,0.0276,0.0962,597,0.1723,90200,0.1518,0,0.2145,0.0118
47037012702,2016,2631,947,0.1802,0.5253,41.5,0.8529,0,0.0084,0,0.1267,0.2851,0.1294,0.0253,0.3738,23196,0.085,0.2627,0.0549,0.5363,0.0894,0.3949,2.76,0.0106,0.0697,919,0.2619,136900,0.1444,0.008,0.1966,0.0084
47037018302,2016,2631,997,0.1745,0.504,38.9,0.0327,0,0,0.0437,0.851,0.0843,0.0155,0.1093,0.1856,37798,0.0213,0.1125,0.0682,0.4944,0.0836,0.1083,2.64,0.0147,0.0351,-999,0.1043,235200,0.0187,0.0217,0.0182,0
47093005604,2016,2637,1077,0.3053,0.5286,47.5,0,0,0,0.0485,0.9134,0.0381,0.0955,0.0501,0.39,28568,0.0592,0.121,0.1027,0.4971,0.0927,0.1383,2.45,0.0775,0.0167,744,0.1328,162000,0.0747,0.014,0.0853,0.0008
47125101307,2016,2641,960,0.1867,0.5475,26.3,0.3544,0.022,0.0235,0.1181,0.4052,0.2188,0.0575,0,0.2438,17041,0.1076,0.2478,0.0949,0.5033,0.107,0.5688,2.75,0.0456,0.0354,807,0.1854,120900,0.0969,0.0569,0.2642,0
47157009902,2016,2643,896,0.2437,0.5384,27.5,0.7121,0,0,0.0651,0.1491,0.356,0.2683,0.0179,0.3471,17446,0.1931,0.3679,0.0668,0.6351,0.3343,0.5268,2.95,0,0.1205,744,0.4375,43000,0.2077,0.0422,0.4897,0
47037011900,2016,2645,987,0.127,0.5312,28,0.6038,0,0.003,0.0389,0.2084,0.3262,0.1244,0.0426,0.1793,21932,0.0743,0.2469,0.0397,0.5,0.1614,0.6697,2.66,0,0.1256,738,0.2979,202600,0.1254,0.0482,0.3528,0.0076
47053966300,2016,2648,1060,0.2194,0.5393,44.2,0.0298,0,0.0026,0.0064,0.6408,0.1528,0.1516,0,0.3934,17293,0.1146,0.2633,0.1536,0.4789,0.0669,0.284,2.5,0.2254,0.0198,601,0.1104,75900,0.1847,0.006,0.2508,0
47085130400,2016,2649,981,0.2518,0.4334,44.7,0.0668,0,0,0.0094,0.674,0.0571,0.197,0.0316,0.4404,25037,0.0498,0.2008,0.0969,0.4233,0.2348,0.2762,2.63,0.3081,0.0234,553,0.1662,117200,0.1019,0.0025,0.1786,0.0257
47165020208,2016,2650,868,0.2366,0.5321,38.2,0.0087,0,0,0.0358,0.727,0.1544,0.1838,0.0104,0.2961,21853,0.0581,0.1292,0.1103,0.4486,0.1337,0.2972,2.93,0.1866,0.03,763,0.1682,133700,0.1514,0.0041,0.1894,0.0404
47163041600,2016,2659,1203,0.3114,0.592,43.4,0.0053,0,0,0.0132,0.7119,0.0889,0.1181,0.0349,0.4298,27481,0.1153,0.2276,0.071,0.5029,0.0407,0.33,2.21,0.0646,0.0707,536,0.1621,132000,0.0414,0.0004,0.1451,0
47051960300,2016,2661,1070,0.2454,0.5182,41.8,0.0162,0,0.0083,0,0.8232,0.115,0.0981,0.0215,0.428,25043,0.075,0.1053,0.137,0.397,0.3657,0.1262,2.49,0.1085,0.0327,533,0.1009,129800,0.0778,0.0047,0.0823,0
47093007000,2016,2662,1133,0.2183,0.6067,31.7,0.5563,0,0,0.0684,0.2053,0.3036,0.1397,0.0097,0.2674,13434,0.1596,0.2796,0.0753,0.6738,0.1148,0.7193,2.3,0,0.1853,710,0.2657,74000,0.1724,0.0401,0.5159,0.0199
47127930200,2016,2670,1107,0.3045,0.5146,51.6,0.0783,0.0281,0,0.0075,0.925,0.0569,0.1517,0.0316,0.4417,27020,0.0365,0.1114,0.0589,0.4964,0.0934,0.215,2.33,0.1229,0.084,457,0.0795,164800,0.0414,0,0.0553,0.0322
47119011102,2016,2672,1012,0.2994,0.5056,45.8,0.0269,0,0.006,0.0049,0.8045,0.1225,0.1319,0.1047,0.4318,35878,0.1072,0.0915,0.061,0.4921,0.1664,0.331,2.64,0.1137,0.0662,646,0.1206,280900,0.0706,0.0164,0.1426,0
47093005708,2016,2674,989,0.1215,0.4981,38.9,0.0243,0.0056,0.0168,0.0221,0.8636,0.0839,0.0186,0.1082,0.1537,50667,0.0207,0.1046,0.0431,0.4744,0.171,0.186,2.7,0,0.0071,1051,0.0566,259800,0.0385,0.009,0.003,0
47125101101,2016,2674,999,0.1803,0.4697,27.2,0.2431,0,0.0071,0.1567,0.3403,0.3103,0.1039,0,0.2863,17587,0.0935,0.188,0.0839,0.4954,0.1373,0.5646,2.68,0,0.028,773,0.2102,115500,0.1898,0.0178,0.2274,0
47093002700,2016,2676,1136,0.2593,0.5437,31.8,0.0792,0,0.0187,0.0191,0.635,0.1875,0.1616,0,0.3178,14682,0.2,0.2197,0.068,0.4634,0.0454,0.6109,2.35,0.0059,0.1514,709,0.2491,79700,0.1902,0.0966,0.2915,0.0037
47013951000,2016,2677,1004,0.2559,0.5006,38.1,0,0,0,0.0037,0.7677,0.1205,0.2244,0.0199,0.4193,19259,0.0854,0.2344,0.1525,0.4191,0.289,0.247,2.67,0.1438,0.0279,548,0.1225,83700,0.1819,0.0073,0.1965,0
47125100800,2016,2680,821,0.1041,0.5272,23.5,0.6045,0.0034,0.0034,0.0235,0.0674,0.3423,0.2042,0.0024,0.2521,11933,0.1648,0.3242,0.0555,0.531,0.1707,0.7552,2.18,0,0.2862,532,0.3666,63800,0.1773,0.0058,0.5067,0.3313
47129110100,2016,2680,1083,0.2761,0.459,46.2,0.0015,0,0,0.003,0.7813,0.1025,0.1834,0.0083,0.482,18302,0.0487,0.2708,0.1297,0.3879,0.2912,0.1773,2.46,0.3436,0.1043,646,0.1163,92600,0.1773,0.0067,0.284,0.0052
47157004200,2016,2682,1947,0.0507,0.4135,33.6,0.2614,0.0134,0.0444,0.0309,0.9512,0.0098,0.0091,0.0632,0.0575,60637,0.0225,0.0416,0.0478,0.3904,0.1792,0.7982,1.37,0,0.0878,1100,0.2008,216300,0.0638,0.0198,0.1019,0.006
47055920400,2016,2689,1210,0.3239,0.5255,42.1,0.1558,0,0,0.0082,0.3642,0.1934,0.1772,0,0.3562,17670,0.0615,0.1677,0.1345,0.4821,0.1443,0.524,2.06,0.0573,0.0942,592,0.1893,98000,0.1204,0,0.182,0.071
47133950600,2016,2691,1055,0.2471,0.456,44.4,0,0.0104,0.0108,0.0424,0.8174,0.0787,0.3202,0.0057,0.491,18301,0.0295,0.1457,0.2174,0.3478,0.1934,0.1545,2.55,0.237,0.055,439,0.0739,95300,0.0751,0.0289,0.1984,0
47157020635,2016,2697,945,0.2321,0.5184,40.2,0.0771,0.0011,0.0026,0.0256,0.6246,0.1619,0.0585,0.0148,0.418,27415,0.0644,0.1805,0.1041,0.4811,0.0455,0.1598,2.85,0,0,1369,0.1884,119600,0.0927,0.0047,0.109,0
47067960500,2016,2698,1079,0.2283,0.4878,45,0,0.0133,0,0.0163,0.8168,0.0723,0.1894,0,0.4893,16038,0.1006,0.2041,0.2248,0.4604,0.2915,0.1223,2.5,0.2534,0.0343,758,0.1233,88600,0.1042,0.014,0.1368,0
47151975400,2016,2702,1063,0.2039,0.4685,43.2,0.0004,0.0152,0,0.0148,0.572,0.1016,0.2416,0.0094,0.413,21573,0.1235,0.1272,0.172,0.4748,0.1469,0.2822,2.54,0.2697,0.047,510,0.1515,76000,0.1255,0,0.1854,0.0015
47057500401,2016,2705,1084,0.2129,0.5394,42.3,0.0007,0,0,0.0007,0.6388,0.1559,0.2106,0.0314,0.4806,18972,0.0691,0.1423,0.0907,0.5021,0.1307,0.2777,2.48,0.2903,0.048,562,0.2131,93900,0.0735,0.0004,0.2361,0.0055
47149041500,2016,2713,5,0,0.4821,19.6,0.3988,0,0.0302,0.0428,0,0,0,0,0,3147,0.2469,0.2606,0.0062,0.4314,0,1,1.6,0,0,-999,0,-999,0.1268,0.0394,0.625,0.9971
47165021205,2016,2717,1083,0.3651,0.5197,50.6,0.0409,0,0.0151,0.0081,0.8699,0.0157,0.0617,0.1145,0.4774,42661,0,0.1121,0.0611,0.442,0.0475,0.0933,2.48,0.0097,0.06,1342,0.1948,276900,0.0316,0.0121,0.0279,0.011
47125101902,2016,2719,964,0.2082,0.5237,40.1,0.085,0.018,0.0371,0.0721,0.841,0.0571,0.0322,0.0571,0.2936,31998,0.0788,0.0873,0.0458,0.4864,0.0455,0.1981,2.82,0.0069,0,827,0.1214,198400,0.0394,0.0016,0.0963,0
47003950700,2016,2721,976,0.1937,0.52,38.8,0.0279,0.0004,0.0107,0.068,0.5035,0.1311,0.176,0.0246,0.2766,23355,0.129,0.1432,0.1326,0.4565,0.081,0.1906,2.79,0.0753,0.0584,635,0.1291,137700,0.1389,0.023,0.2091,0
47035970501,2016,2723,1092,0.2505,0.5174,43.5,0.0257,0.0048,0,0.04,0.6739,0.0879,0.1215,0.0082,0.4313,21067,0.1144,0.2472,0.0874,0.5186,0.061,0.2372,2.49,0.0335,0.0156,602,0.1868,123600,0.0437,0.0288,0.1643,0
47187050305,2016,2724,938,0.1843,0.5187,46.1,0.0352,0,0.0631,0.065,0.9599,0.0618,0.0339,0.467,0.2953,87829,0.0319,0.1106,0.0502,0.4212,0.028,0.1023,2.9,0,0.0128,1250,0.0693,762100,0.0353,0.0448,0.0062,0
47093004608,2016,2725,1138,0.2095,0.5321,39.7,0.0705,0.0044,0.0081,0.0319,0.8854,0.0852,0.0529,0,0.2838,24222,0.044,0.2815,0.0501,0.4959,0.0525,0.1582,2.39,0.02,0.0264,1116,0.1002,126500,0.1145,0.0184,0.0815,0
47093005803,2016,2726,1070,0.2025,0.5198,43,0.0169,0,0.029,0.0297,0.9123,0.129,0.0434,0.0981,0.2972,36006,0.0668,0.1756,0.0806,0.413,0.0696,0.2327,2.55,0,0.015,998,0.0907,227400,0.0572,0.0282,0.0631,0
47037018902,2016,2728,1114,0.1602,0.4703,35.7,0.0323,0,0,0.1697,0.5978,0.1445,0.0894,0.035,0.263,30807,0.0949,0.1463,0.0608,0.4472,0.0599,0.4327,2.45,0.0219,0.0117,829,0.132,239200,0.1968,0.1141,0.1356,0
47157002600,2016,2733,1269,0.1906,0.5013,39.5,0.082,0.0099,0.0176,0.0238,0.8452,0.052,0.0258,0.0938,0.1718,41051,0.0288,0.0699,0.0848,0.4406,0.0669,0.4673,2.14,0,0.0725,869,0.264,271100,0.107,0.0123,0.1025,0.0051
47157020221,2016,2738,1024,0.2253,0.5157,42.9,0.2608,0,0.0022,0.0771,0.592,0.1699,0.0763,0.0205,0.373,29711,0.0841,0.1648,0.0812,0.5042,0.0775,0.251,2.67,0.055,0.0332,890,0.21,149100,0.095,0.0134,0.1289,0
47001020600,2016,2741,983,0.2437,0.506,46.2,0.07,0,0.0168,0.054,0.7188,0.0732,0.0499,0.0305,0.3744,32169,0.0801,0.1583,0.066,0.4471,0.0306,0.2085,2.79,0.0059,0.0275,963,0.0773,155300,0.0825,0.0057,0.0746,0
47093003100,2016,2741,1217,0.2233,0.5852,40.6,0.2225,0.008,0.0171,0.012,0.8549,0.0937,0.0926,0.0066,0.3262,22178,0.0514,0.2244,0.1146,0.5464,0.0752,0.1775,2.24,0,0.0279,805,0.1709,110900,0.1474,0.0056,0.1358,0.0066
47167041000,2016,2743,874,0.1484,0.5067,37.4,0.5607,0.0018,0,0.031,0.4485,0.2952,0.2078,0.008,0.3284,18362,0.1518,0.2081,0.0951,0.5443,0.158,0.2975,2.79,0.262,0.0641,734,0.1911,89800,0.109,0.0122,0.193,0.1101
47037016600,2016,2747,1831,0.0728,0.5577,30.8,0.1103,0,0.1063,0.0291,0.9136,0.0109,0.0915,0.0584,0.1174,47543,0.0224,0.0816,0,0.6017,0.115,0.7641,1.5,0,0.1813,997,0.2545,291100,0.0743,0.0232,0.2581,0
47037015404,2016,2754,1225,0.3214,0.5312,39.9,0.0748,0,0.0418,0.1155,0.6156,0.1216,0.1358,0.0065,0.4131,23897,0.0854,0.3272,0.0956,0.4338,0.2262,0.4906,2.16,0,0.1388,892,0.2498,147200,0.1703,0.1017,0.1273,0.041
47125100602,2016,2755,1277,0.2381,0.5307,42.3,0.069,0.0083,0,0.0523,0.5836,0.0807,0.0437,0.0219,0.3579,29528,0.0676,0.208,0.1207,0.493,0.1406,0.4808,2.16,0,0.0995,776,0.1637,145500,0.1358,0.0096,0.1122,0
47159975100,2016,2756,1153,0.2536,0.5105,45.8,0.0682,0.0087,0.0018,0.0058,0.514,0.144,0.2513,0.0104,0.4076,23051,0.0783,0.168,0.1196,0.4368,0.1232,0.4276,2.19,0.0357,0.1058,410,0.0971,117700,0.1184,0.0041,0.2421,0.0831
47109930700,2016,2757,1080,0.2822,0.5136,48.8,0.0486,0.0011,0,0.0033,0.7565,0.0593,0.1733,0.0204,0.5074,19341,0.129,0.1341,0.1271,0.4254,0.249,0.2713,2.55,0.2531,0.0491,578,0.213,98100,0.1415,0.0008,0.1476,0
47157021410,2016,2757,1117,0.2804,0.5441,46.7,0.0301,0,0.0196,0.0138,0.9663,0.0466,0.0403,0.1235,0.3375,53353,0.0314,0.0793,0.018,0.465,0.0955,0.2256,2.47,0,0.0081,1318,0.111,243900,0.0163,0,0.0189,0
47093005807,2016,2760,1049,0.2667,0.4946,43.1,0.0612,0.004,0.0163,0.1297,0.9168,0.0925,0.0677,0.1163,0.2869,44024,0.0116,0.1705,0.0173,0.4582,0.0583,0.2183,2.63,0.0494,0.0086,647,0.0724,310700,0.0931,0.108,0.0902,0
47037010904,2016,2761,1250,0.193,0.6001,37.3,0.8881,0,0,0,0.343,0.2824,0.2073,0,0.324,16852,0.2046,0.2581,0.0315,0.6224,0.0761,0.5504,2.21,0,0.1248,749,0.4584,116400,0.1376,0.0103,0.335,0
47065010700,2016,2762,1280,0.2006,0.5474,31.5,0.1104,0.0047,0.0022,0.0626,0.6762,0.1172,0.1059,0.0297,0.2031,25298,0.08,0.1674,0.0824,0.4944,0.1369,0.5891,2.15,0,0.0156,698,0.2547,124400,0.1398,0.0417,0.2542,0.0058
47037018901,2016,2764,1336,0.225,0.5011,40.3,0.1027,0.0054,0.0112,0.0514,0.6188,0.0838,0.0816,0.0247,0.2485,27986,0.0728,0.2509,0.0554,0.4688,0.1058,0.5195,2.07,0,0.0996,683,0.2717,213800,0.0886,0.0751,0.2135,0
47047060702,2016,2781,1044,0.2611,0.5031,47.8,0.2794,0.0007,0.0061,0.0327,0.8,0.1006,0.0744,0.1006,0.3822,39093,0.1222,0.1171,0.0928,0.4418,0.081,0.137,2.66,0.1039,0.0326,769,0.1408,265600,0.0996,0.006,0.149,0
47163040200,2016,2781,1336,0.1949,0.5329,42,0.206,0,0,0.0237,0.4632,0.2335,0.223,0.0225,0.4566,18742,0.1086,0.3526,0.0979,0.4744,0.0333,0.6624,1.97,0.0145,0.2717,397,0.1707,91200,0.1582,0.0083,0.2932,0.0518
47011010300,2016,2785,1103,0.1774,0.5652,34.2,0.0312,0,0.0381,0.0312,0.4588,0.2357,0.2746,0,0.3164,15497,0.1301,0.237,0.0813,0.5399,0.1483,0.5721,2.52,0.0942,0.0109,826,0.2529,59800,0.1519,0.0292,0.3655,0
47157002500,2016,2785,1135,0.1706,0.5016,39.6,0.4517,0,0.0585,0.0873,0.5867,0.1533,0.1606,0.0238,0.2581,23981,0.0469,0.1983,0.0268,0.4638,0.1691,0.4784,2.37,0.011,0.2423,717,0.3066,139600,0.1756,0.0551,0.3181,0.0334
47157009700,2016,2787,946,0.1884,0.5504,34.8,0.5196,0,0.0036,0.0628,0.4185,0.314,0.2146,0.0169,0.3108,18673,0.0937,0.1795,0.1729,0.5012,0.1516,0.4429,2.95,0.0054,0.1131,953,0.3129,77400,0.2361,0.0451,0.2612,0
